,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
100912,295804366,303.808672668,47.9621477576,13.2697,0.325017,1683.552992,0.01137,0.052132726799999994,15,2,3,2.48742,1.02,5702.0,3.65517,28.60839,-0.00586
100916,295804512,303.832170206,47.8871975364,13.4614,0.08335,1686.401452,1.60376,0.001446956,15,2,3,0.919095,0.92,5319.0,4.47513,15.86329,-0.01074
100920,295804672,304.061228494,47.9456561408,12.8144,11.885227,1694.359212,0.04998,0.28595856162000005,15,2,3,1.95357,1.28,6395.0,3.96362,87.24179,0.20251
100923,295804692,304.077633123,47.9558392493,12.788,11.881147,1694.37257,0.01216,0.26399908634,15,2,3,1.90665,1.95,8060.0,4.16756,17.52292,0.20286
100924,295804764,304.038454975,47.9811336054,11.7844,1.528489,1684.183956,0.03244,0.19682352852999999,15,2,3,13.6819,,5220.0,,80.70685,0.45526
100925,295804809,304.022731928,47.9953425814,12.302,1.528489,1684.184151,0.01889,0.17563867099,15,2,3,17.6445,,4236.0,,57.59321,0.44937
100926,295804815,304.070001755,47.9967308071,10.332,1.528489,1684.183639,0.71743,0.21203199408,15,2,3,2.57573,2.69,10438.0,4.04602,1110.79854,0.50015
100929,295804866,304.092740217,48.0134484754,13.4605,1.528489,1684.184322,0.71442,0.19631912716,15,2,3,3.09098,1.59,7148.0,3.65927,100.27554,0.50054
100938,295805283,304.076925785,48.134854059,9.1604,0.09585,1683.505452,0.00101,0.0010898145,15,2,3,55.4829,,3969.0,,10.91093,0.20808
100939,295805367,304.026599784,48.159144432,10.5809,0.09585,1683.471927,0.00329,0.00072846,15,2,3,2.00304,1.21,6243.0,3.91747,9.68812,0.30682
100958,295805981,304.141735194,48.3463380796,12.3364,0.147933,1683.453605,0.00188,0.02072097531,15,2,3,2.46186,1.45,6768.0,3.81691,11.83968,0.10372
100974,295806296,304.01183795,48.4432815215,9.7391,0.523628,1683.903529,0.00212,0.27460099575999997,15,2,3,1.81284,,7336.0,,31.31333,-1.05736
100976,295806326,303.987598068,48.4513995336,8.33552,0.523628,1683.901533,0.00194,0.27035960896,15,2,3,2.27058,2.13,8548.0,4.05417,41.94526,-1.84105
100981,295806489,303.97661986,48.5020665574,13.4127,0.7271,1683.618207,0.01528,0.084263619,15,2,3,10.508,,4708.0,,16.97827,0.32251
100983,295806538,304.136657989,48.5165146536,13.1989,13.479307,1688.504879,0.11297,0.20865967236000002,15,2,3,2.71222,1.17,6158.0,3.6396,137.85565,0.40225
100985,295806541,304.123015915,48.5172122323,13.0697,13.488964,1688.490915,0.08511,0.20071578432,15,2,3,33.6476,,4269.0,,79.51132,0.36691
100992,295806683,304.086018242,48.5631153512,10.5154,0.193767,1683.51273,0.00067,0.047736438119999995,15,2,3,6.57012,,10385.0,,12.51522,-0.21381
101010,295807211,304.099293079,48.7166215824,9.24199,0.459044,1683.644158,0.00026,0.0493701822,15,2,3,1.74464,1.369,6580.0,4.09106,11.10406,0.10426
101025,295807723,304.045453724,48.8763060032,13.4161,0.697239,1683.855394,0.00643,0.06178234779,15,2,3,1.74283,1.36,6556.0,4.0891,14.46384,0.2109
101041,295807994,304.03231745,48.9627413425,11.3139,0.717378,1683.935687,0.01853,0.12126557712,15,2,3,,,,,24.70109,-0.05877
101042,295808023,304.043805375,48.9739100697,13.3347,0.717378,1683.935677,0.18064,0.17509762223999997,15,2,3,2.83378,1.26,6343.0,3.6337,42.80904,0.33216
101044,295808061,304.012870125,48.9836998863,11.8338,0.716683,1683.950518,0.00153,0.13162599977999997,15,2,3,3.34185,1.83,7743.0,3.65254,13.23526,0.07675
101124,295810019,304.070722507,49.6032150686,13.2971,0.304878,1683.677088,0.00944,0.044756090400000004,15,2,3,2.70214,1.0,5631.0,3.57465,21.84257,0.03298
101125,295810040,304.008593646,49.6090056473,13.2656,0.598628,1683.954973,0.00622,0.10358658912,15,2,3,0.768062,0.735,4633.0,4.53356,14.8807,-0.02907
101126,295810057,304.050910653,49.6135681887,13.4254,0.304878,1683.680166,0.01805,0.04818291912,15,2,3,9.50371,,4543.0,,25.71105,-0.00547
101130,295810108,303.96968153,49.6334772897,12.8131,0.156267,1683.459248,0.0024,0.013473340739999999,15,2,3,2.92985,1.63,7259.28,3.71656,9.26625,0.10794
101189,295811369,303.991886115,50.0239910382,11.0546,0.286128,1683.550451,0.00069,0.03244405392,15,2,3,3.51977,1.51,6912.0,3.52402,9.1054,0.18172
101200,295811557,304.032702809,50.0874244174,12.9308,0.2896,1683.561643,0.00255,0.034937344,15,2,3,23.4785,,4344.0,,10.0803,0.1
101203,295811624,304.145331407,50.1081585781,9.9336,0.1521,1683.578324,0.00046,0.020427030000000002,15,2,3,1.98573,1.941,8026.16,4.13025,11.50558,0.12241
101209,295811686,304.000197128,50.1262895648,13.0964,3.34756,1683.979475,0.04964,0.1675119024,15,2,3,2.46697,1.55,7039.0,3.84407,89.77808,0.44268
101225,295812009,304.044909269,50.2339100906,11.8293,0.657655,1683.953381,0.00143,0.05418419545,15,2,3,11.153,,4625.0,,10.01192,0.07572
101226,295812012,304.033684144,50.2345613594,12.372,0.657655,1683.954186,0.00235,0.05576256745,15,2,3,,,3131.0,,10.80342,0.21838
101233,295812207,303.987560775,50.2979902859,12.734,13.128416,1695.311125,0.02089,0.19338156768,15,2,3,1.74655,1.13,6057.0,4.00678,20.79234,0.33919
101246,295812408,304.056805698,50.3660918871,12.4631,0.466683,1683.620237,0.00179,0.05566128141,15,2,3,11.038,,4608.0,,9.09473,0.11522
101263,295812913,303.986095212,50.5216673375,13.0535,0.707655,1684.006461,0.00464,0.03776754735,15,2,3,0.759547,0.878,5179.0,4.62045,10.76789,0.15453
101274,295813099,304.045272224,50.5885211336,13.0448,0.9021,1683.592094,0.04178,0.068947503,15,2,3,1.23673,1.03,5772.0,4.26635,60.6536,0.42952
101279,295813170,304.017197069,50.6093043414,13.49,0.311822,1683.700483,0.01605,0.05390466914,15,2,3,1.09748,1.06,5864.2,4.38258,25.20499,0.02019
101281,295813186,304.107175166,50.6134609658,12.9193,0.761822,1683.947896,0.00899,0.10497145338,15,2,3,1.7941,1.1,5977.0,3.97177,33.66539,0.48257
101282,295813192,304.089226963,50.614201249,12.6718,0.761822,1683.951429,0.00446,0.062469404,15,2,3,0.870756,1.08,5931.0,4.5917,10.535,0.1896
101283,295813236,304.015033378,50.6278966944,12.739,0.468072,1683.67851,0.00389,0.05204024496,15,2,3,1.5134,1.15,6102.0,4.13886,10.17396,0.14478
101286,295813295,304.001051254,50.6473488724,10.9959,1.957655,1684.04792,0.00307,0.08498180354999998,15,2,3,2.27909,2.35,9274.0,4.09361,13.46547,0.20007
101288,295886386,304.0205377,50.677816424,12.6336,0.292378,1683.550216,0.00409,0.13614873948000003,15,2,3,2.82653,2.63,10220.0,3.95552,36.85684,-0.56276
101291,295886706,303.968576435,50.7779254374,10.4563,0.998628,1684.420732,0.00208,0.17578848683999998,15,2,3,8.96687,,5020.0,,14.07155,0.08156
101294,296012389,304.29164657,50.4732796631,11.9754,0.3896,1683.702492,0.00686,0.060352935999999996,15,2,3,14.9334,,4391.0,,19.71268,0.04308
101301,296012602,304.202180508,50.4065973642,11.8287,1.086822,1683.992134,0.00256,0.08016399072000001,15,2,3,1.50924,1.3,6426.0,4.19449,11.63907,0.17493
101302,296012638,304.2320941,50.3953015386,13.2681,1.086822,1683.988978,0.03775,0.1421019765,15,2,3,1.27063,1.25,6326.0,4.32694,26.99335,0.37131
101305,296012666,304.238294925,50.3876210708,11.2508,1.086822,1683.991329,0.00475,0.15254633592,15,2,3,12.0888,,4835.0,,16.45774,0.34489
101306,296012680,304.206067769,50.3836574016,8.52219,1.086822,1683.992968,0.00044,0.13924363464,15,2,3,1.72275,1.883,7881.0,4.24047,26.34556,0.40279
101322,296012943,304.308308994,50.3013284235,12.0728,0.68335,1684.127093,0.00274,0.1183903875,15,2,3,0.817,1.079,5923.0,4.64664,15.56353,0.14776
101326,296013013,304.299211159,50.2811070354,11.9191,0.68335,1684.127657,0.00608,0.11798721100000001,15,2,3,10.7162,,4592.0,,21.30941,-0.03223
101381,296014706,304.317897278,49.7564786438,13.0188,0.984739,1683.926117,0.00276,0.11844440692,15,2,3,2.24718,1.2,6211.76,3.81397,9.2967,0.14004
101386,296014760,304.268425583,49.7397845279,13.1901,2.073628,1684.105417,0.01025,0.20647113996,15,2,3,24.4662,,5264.0,,12.88826,0.18469
101387,296014797,304.261300662,49.7295447989,10.9103,1.036128,1684.111664,0.00118,0.19404605183999998,15,2,3,1.4742,,6492.0,,13.14937,-0.10363
101428,296015998,304.180977379,49.3636411977,11.5886,1.043767,1683.586452,0.00104,0.18723092446,15,2,3,2.39983,1.14,6078.0,3.73461,13.33982,0.00768
101440,296016380,304.290287905,49.2409740462,13.4361,0.710433,1683.44575,0.00669,0.18797346747,15,2,3,1.94477,1.03,5763.0,3.87317,22.3723,0.25506
101448,296016549,304.16394879,49.1884385148,12.7225,0.206267,1683.435156,0.0038,0.03733845234,15,2,3,5.16937,,8086.03,,16.98186,0.51154
101492,296017871,304.253808523,48.7918052782,12.0296,0.657655,1683.991859,0.00502,0.15189199879999998,15,2,3,2.17582,1.01,5679.0,3.76714,57.39211,0.8585
101493,296017912,304.289956171,48.7788191352,11.2747,0.657655,1684.002012,0.00104,0.09244656335,15,2,3,4.11416,,5073.0,,11.81602,0.17177
101495,296017933,304.313390848,48.7742046761,11.3362,0.215294,1683.644062,0.00227,0.06521039966,15,2,3,4.51122,2.25,8930.0,3.48166,32.0597,-0.08117
101501,296018162,304.183375509,48.711242895,13.2265,0.165294,1683.571428,0.00426,0.05955377526,15,2,3,0.937254,1.19,6198.0,4.5699,21.55834,-0.76974
101510,296018321,304.176075798,48.6633439265,11.223,0.330572,1683.493408,0.00083,0.04727179599999999,15,2,3,18.7584,,4511.0,,12.49535,0.05878
101515,296018426,304.197535915,48.6298543053,11.1942,0.323628,1683.459303,0.00792,0.05989707024,15,2,3,3.30838,1.88,7881.0,3.673,28.60148,0.33816
101516,296018459,304.208714291,48.6206357379,11.7014,0.323628,1683.458512,0.00784,0.062042723880000004,15,2,3,23.848,,4548.91,,29.65526,0.40486
101517,296018596,304.175099507,48.5830200616,12.6682,2.048628,1683.685155,0.05474,0.1936977774,15,2,3,2.22189,2.22,8830.0,4.09098,236.94909,0.19818
101518,296018599,304.275422154,48.5825829647,13.3182,1.169461,1683.694033,0.01078,0.11383533374,15,2,3,21.3094,,4470.0,,27.13081,0.45434
101523,296018885,304.255816052,48.4971289573,13.0831,0.353489,1683.638786,0.00312,0.04559301122000001,15,2,3,21.0373,,4115.0,,10.11221,0.12286
101526,296019004,304.218108443,48.4628874058,11.4661,0.562517,1683.841918,0.00297,0.06682139443000001,15,2,3,1.10672,1.105,5996.0,4.39335,10.45011,0.20499
101542,296019578,304.158220535,48.2970589009,13.2296,0.400711,1683.492136,0.00457,0.035162390249999995,15,2,3,40.8074,,4514.0,,9.85872,0.20894
101543,296019597,304.171356647,48.2930494476,12.3464,0.240294,1683.590058,0.00181,0.03672653496,15,2,3,2.08854,1.81,7697.0,4.05606,10.25818,0.1279
101554,296019898,304.236784975,48.2078490461,13.1531,1.091683,1683.824437,0.00789,0.08090462712999999,15,2,3,11.2235,,4695.0,,20.46027,0.33144
101565,296020179,304.309146503,48.1246963705,12.8839,0.930572,1684.065855,0.00337,0.09584891599999999,15,2,3,58.1954,,3977.0,,9.29517,0.19674
101566,296020182,304.309173316,48.1235693891,11.9579,0.930572,1684.056509,0.00144,0.11204086879999998,15,2,3,2.82254,2.14,8572.0,3.8672,9.93691,0.13949
101589,296458582,306.503625601,48.2526918104,12.1838,1.023628,1684.055956,0.00345,0.15885682932,15,2,3,5.00671,,4983.0,,17.63253,0.05925
101615,296459402,306.525329899,48.0329058381,10.2104,0.347239,1683.737472,0.00056,0.06919431553000001,15,2,3,14.018,,4985.0,,16.47838,-0.24072
101650,298784060,287.74936883,48.1261642086,9.5171,0.14585,1683.506435,0.00088,0.011175026999999999,15,2,3,2.08229,1.98,8124.32,4.09765,10.72271,0.27419
101715,298785295,287.731648348,49.2337233314,13.0367,0.359044,1683.715687,0.06153,0.08994770288000001,15,2,3,1.61702,1.43,6731.0,4.17597,50.60234,0.39323
101716,298785304,287.757851713,49.2428847147,11.3082,0.359044,1683.536753,0.00243,0.07972931064,15,2,3,9.97262,,4783.15,,30.46679,0.38996
101717,298785306,287.746927355,49.2439220928,13.3664,0.359044,1683.538446,0.01373,0.05428386235999999,15,2,3,0.943953,1.08,5916.58,4.52159,21.32717,0.00818
101760,298836561,287.943982663,48.8139581313,11.4909,0.420155,1683.620093,0.00257,0.024150509400000002,15,2,3,1.79918,1.69,7408.94,4.15581,11.50479,0.22262
101795,298837292,287.981988169,48.2164399557,9.3428,0.149322,1683.538605,0.02146,0.07828056528,15,2,3,5.57043,,6951.0,,56.26326,-1.4451
101801,298837393,287.988610945,48.1422344396,12.87,0.460433,1683.462633,0.02157,0.13150887345999998,15,2,3,4.21799,,5151.91,,50.12107,0.40258
101802,298837412,287.997776779,48.1247065149,13.0426,0.460433,1683.463036,0.14489,0.12671576593,15,2,3,1.80337,1.21,6249.0,4.00868,52.03209,0.38355
101831,298892093,288.017142103,48.1031533149,13.1184,0.461128,1683.898409,0.00294,0.06653154784,15,2,3,1.02539,0.79,4845.34,4.31392,12.62812,0.07861
101835,298892207,288.157520078,48.1376368288,10.9799,0.322239,1683.490313,0.00166,0.030374248139999997,15,2,3,2.16798,2.14,8591.0,4.09637,12.55497,0.2416
101861,298893026,288.094063,48.417061,11.681,0.179878,1683.554493,0.01358,0.07860668600000001,15,2,3,0.677664,,5029.41,,91.71761,-0.93198
101862,298893197,288.177766,48.483767,12.247,0.184739,1683.469,0.04529,0.08759214945999999,15,2,3,1.75599,,5488.24,,94.37983,-1.0728
101869,298893549,288.046937138,48.5957284323,12.8648,1.736128,1684.715153,0.00223,0.12500121599999997,15,2,3,5.42376,,5002.82,,10.54539,0.24836
101871,298893607,288.076859439,48.6158078922,11.7252,1.736128,1684.711307,0.29844,0.20060959039999998,15,2,3,2.28974,1.41,6667.0,3.86772,1112.5773,0.45186
101891,298894202,288.107448594,48.8392060225,10.5134,0.205572,1683.451525,0.00132,0.03195000024,15,2,3,1.93851,1.67,7365.0,4.08585,10.5219,0.15795
101893,298894286,288.02622399,48.8726165372,12.4934,0.429183,1683.839392,0.00203,0.22253567733000001,15,2,3,1.8165,1.61,7187.38,4.12642,25.48817,-1.79189
101916,298895276,288.158756412,49.2181387497,8.9098,1.000711,1684.443158,0.00087,0.23668816571999998,15,2,3,3.73595,1.25,6330.0,3.39018,13.7227,0.38712
101921,298895359,288.159628855,49.2540443383,12.9241,0.23335,1711.627151,0.02286,0.1003405,15,2,3,1.73273,1.14,6077.08,4.01751,65.49208,-0.5807
101922,298895365,288.067197946,49.2586390165,11.8093,13.974005,1694.291685,0.00373,0.20793319440000002,15,2,3,1.6926,1.54,6995.28,4.16848,9.5951,0.19368
101942,298963769,288.268733026,49.6381147267,13.255,0.293072,1711.522966,0.21041,0.07232430816,15,2,3,1.27392,1.04,5799.92,4.24482,58.6352,0.42689
101943,298963775,288.27123793,49.6351094042,12.8388,0.293072,1711.522992,0.143,0.07255876576,15,2,3,0.822401,,4950.32,,58.27948,0.43895
101944,298963781,288.2678,49.6307,13.438,0.293072,1711.522998,0.24619,0.07219242576,15,2,3,0.552,0.598,,4.73125,61.10975,0.45786
102005,298965036,288.368837824,48.6336379691,13.0042,1.076405,1683.66089,0.17986,0.18077145570000003,15,2,3,2.13083,1.24,6312.0,3.87439,435.12678,0.40774
102049,298966010,288.504570425,47.9915442319,13.2739,3.273334,1685.513535,0.01907,0.1338793606,15,2,3,1.15761,1.04,5798.37,4.32798,37.84662,0.17967
102050,298966021,288.499456835,47.9964572908,13.165,3.274065,1685.507806,0.0171,0.1314209691,15,2,3,1.82533,2.56,9998.0,4.32362,34.75653,0.18067
102055,298966143,288.476532912,48.0811274108,12.2896,0.769461,1684.163535,0.00131,0.0765613695,15,2,3,15.3687,,4708.62,,9.25666,0.17358
102057,298966160,288.540307279,48.0917492324,13.4505,0.307655,1683.637462,0.01337,0.05348582175,15,2,3,1.53164,1.04,5799.69,4.08479,32.87343,-0.10106
102064,298966279,288.460880742,48.1813478186,12.1991,1.440989,1684.891212,0.00103,0.22009665986,15,2,3,1.87201,1.04,5799.0,3.91049,11.35669,0.09195
102065,298966286,288.528484221,48.1848498198,13.0588,0.480572,1683.653831,0.06915,0.3372173724,15,2,3,0.770969,0.89,5235.12,4.61338,129.92812,-1.79592
102097,298966850,288.389260321,48.6280329823,13.37,1.076405,1683.660205,0.10526,0.17847871305000002,15,2,3,8.91478,,4810.0,,105.29491,0.41402
102098,298966856,288.508488201,48.6313737604,12.7915,0.948628,1684.355564,0.00796,0.13114782100000003,15,2,3,2.93807,,5214.44,,10.32096,0.17912
102100,298966885,288.384233012,48.6528083937,9.2699,1.076405,1683.660772,0.0964,0.18324718720000002,15,2,3,3.02597,1.96,8086.0,3.76859,885.21652,0.40423
102101,298966910,288.450492503,48.6696400703,10.4576,13.635237,1694.443676,0.00835,0.19811999361,15,2,3,1.82771,1.45,6773.0,4.07562,11.81444,0.1871
102203,299030661,288.637623,49.624648,13.495,0.149322,1711.446726,0.12052,0.0553536654,15,2,3,,,5489.04,,57.50553,-0.81614
102204,299030663,288.719519572,49.6228860667,12.4118,0.474322,1711.471535,0.00165,0.06090768802,15,2,3,1.0932,0.98,5555.52,4.3519,9.32463,0.21987
102296,299032450,288.567909861,48.1433271171,12.6205,1.1646,1684.37246,0.00263,0.16409214,15,2,3,0.935128,0.97,5526.24,4.4831,15.41047,0.10479
102298,299032481,288.577334252,48.1295235591,11.5502,0.388905,1683.564026,0.00274,0.203864001,15,2,3,2.48081,1.29,6421.83,3.75947,72.28545,-1.22165
102309,299032661,288.65147742,47.9796030286,13.4415,0.335433,1683.468222,0.01133,0.05721816114,15,2,3,1.87391,1.31,6459.0,4.00984,24.54226,-0.02747
102338,299033120,288.756756677,48.2456067508,10.437,0.998628,1683.47986,0.00131,0.11172650063999999,15,2,3,9.71288,,4981.8,,10.07154,0.29943
102339,299033146,288.773189368,48.2657655117,13.1374,0.188211,1711.444573,0.0176,0.08382541518,15,2,3,21.1101,,4317.49,,47.63444,-0.83842
102383,299086982,288.843522162,48.9446691558,12.7175,0.118767,1711.447063,0.01232,0.02341491405,15,2,3,,,,,14.08319,-0.35928
102384,299086987,288.826063852,48.9492888754,10.492,0.118767,1711.447444,0.0028,0.02364532203,15,2,3,3.11485,1.85,7795.0,3.71836,14.59612,-0.0809
102386,299087015,288.834333717,48.9701802204,12.662,0.118767,1711.448896,0.00345,0.01593021771,15,2,3,4.22882,,5098.52,,11.70997,0.15895
102389,299087127,288.896255863,49.0625404185,13.4074,0.478489,1711.734388,0.01023,0.073687306,15,2,3,2.61132,,4945.0,,15.83915,-0.013
102390,299087160,288.759320039,49.084381431,11.416,2.310246,1712.782553,0.00156,0.21584628377999998,15,2,3,2.68328,1.28,6399.26,3.68795,10.22305,0.17277
102396,299087330,288.808851782,49.2325014579,13.1742,0.379183,1711.580699,0.01315,0.06073374111,15,2,3,20.5561,,4173.45,,35.99133,0.04217
102441,299153692,289.0709487,50.2050592588,13.3291,0.321544,1683.571185,0.00731,0.0348392924,15,2,3,1.97779,0.96,5498.28,3.82798,10.61971,0.14449
102442,299153697,289.049010311,50.201206777,11.8465,0.321544,1683.565243,0.00375,0.04820587648,15,2,3,3.09945,1.66,7337.46,3.67561,12.64501,0.14428
102443,299153705,289.071644361,50.1973785376,12.5933,0.321544,1683.566446,0.00294,0.04565281712,15,2,3,0.98497,0.96,5465.08,4.43349,10.51741,0.15649
102606,299156460,288.963356016,48.0460148994,11.406,0.456961,1711.753722,0.00166,0.05306688093,15,2,3,2.99795,1.3,6431.5,3.59836,12.71718,0.12831
102608,299156471,288.986463001,48.0377979488,12.7274,0.457655,1711.738503,0.01967,0.13126003055,15,2,3,0.982444,,5765.71,,57.12586,0.4387
102609,299156473,289.00730035,48.0355867206,12.966,0.457655,1711.741941,0.00597,0.0619207215,15,2,3,1.47838,1.13,6065.8,4.15157,16.23745,0.12338
102613,299156567,289.012508276,47.9574977756,11.623,0.735433,1711.939888,0.00347,0.06351199388,15,2,3,2.96359,1.79,7651.0,3.74728,10.6975,0.2384
102630,299156852,289.158538168,48.0971707237,8.81652,0.745155,1711.892534,0.09071,0.1767805722,15,2,3,2.23431,1.724,7489.0,3.97632,31.94639,0.4335
102631,299156869,289.211591048,48.1131184181,12.6181,0.745155,1711.893693,0.0084,0.1248283656,15,2,3,0.924021,1.02,5724.85,4.5153,17.28003,0.0035
102632,299156886,289.117305655,48.1247073955,12.5577,0.74585,1711.878875,0.00351,0.12385585100000002,15,2,3,2.2637,1.03,5741.51,3.74127,17.75288,0.10875
102633,299156887,289.162607017,48.1264017654,12.8273,0.745155,1711.893285,0.09434,0.1772872776,15,2,3,1.0042,0.79,4859.03,4.33205,31.55617,0.429
102669,299157770,289.109889076,48.7307144356,11.6618,0.270155,1711.445435,0.00987,0.07021058295,15,2,3,1.71327,1.35,6530.19,4.10075,35.22295,0.57044
102670,299157771,289.112638458,48.7310845448,13.405,0.270155,1711.445358,0.05046,0.07069686195,15,2,3,1.38955,1.04,5798.0,4.16936,34.8968,0.48629
102671,299157783,289.114907231,48.7392006335,12.8761,0.270155,1711.445623,0.03351,0.06966486984999999,15,2,3,1.23991,1.04,5785.83,4.26832,32.14563,0.43127
102672,299157785,289.142725445,48.7415651177,11.329,0.270155,1711.444784,0.00277,0.07425480329999999,15,2,3,1.37499,1.45,6764.3,4.32283,28.7273,0.46465
102713,299158745,289.279304505,49.4348942731,11.2064,0.166683,1683.510927,0.00121,0.012984605699999999,15,2,3,1.64108,0.979,5557.13,3.99859,14.58675,0.26272
102714,299158753,289.276200477,49.4385721185,13.1988,0.166683,1683.511301,0.00716,0.01397303589,15,2,3,1.13099,1.08,5912.38,4.36457,16.53665,0.25024
102715,299158761,289.241652242,49.4439617149,12.4435,0.111128,1683.479459,0.02519,0.0007923426400000001,15,2,3,18.7461,,4364.95,,18.49359,0.28746
102717,299158775,289.20215981,49.4593245393,13.261,0.111128,1683.478916,0.03396,0.0014891152000000001,15,2,3,1.25378,1.07,5894.25,4.27101,12.78322,0.17558
