,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
91836,272489561,299.347592309,43.8557349757,12.9471,0.976405,1683.604441,0.0047,0.15459420364999998,14,2,4,13.0537,,4808.0,,15.29626,0.05178
91875,352267711,299.595644955,44.0660843007,13.2158,0.179878,1683.487537,0.0596,0.09021421334000002,14,2,4,63.521,,4244.0,,64.88479,-1.24369
91877,187942715,299.61562898,43.9954655296,13.1058,0.143072,1683.434941,0.00174,0.01864514304,14,2,4,8.33351,,4661.0,,14.79817,0.09677
91883,187783085,299.630217561,43.26959717,10.8022,0.321544,1683.581024,0.00513,0.03555955096,14,2,4,23.233,,4282.59,,10.93689,0.17462
91886,295701326,299.730247811,42.476863414,12.9834,0.531267,1683.967103,0.16945,0.07523271987000002,14,2,4,1.66584,1.19,6203.08,4.07035,29.19096,0.12431
91930,416960245,293.562501134,43.624812348,13.0516,1.079878,1683.987819,0.00843,0.08513758151999999,14,2,4,23.0005,,4501.32,,9.80753,0.17892
91932,424871480,293.563006962,44.1255251339,12.8663,0.159739,1683.549114,0.00458,0.0013625736699999999,14,2,4,11.6134,,4790.0,,9.08008,0.24969
91953,272494496,293.799538234,42.8953800755,13.1288,0.442378,1683.696906,0.01223,0.2102843823,14,2,4,3.06404,,4931.0,,42.77825,-0.98339
91975,193902153,294.348189442,42.1753390524,12.6543,1.012517,1684.357168,0.08654,0.21443085025999997,14,2,4,13.5163,,4609.02,,64.45803,0.46801
92011,424813885,294.595537484,44.6642513553,12.6909,0.563905,1683.974121,0.2163,0.0931007155,14,2,4,,,,,26.32298,-0.14528
92019,405894141,294.718019446,46.2869774375,13.1974,0.337517,1683.631371,0.02518,0.04907159663,14,2,4,0.767133,0.847,5066.0,4.59621,38.90554,0.0504
92058,275495025,295.092105937,47.4048297023,13.0183,0.497933,1683.852636,0.02168,0.19231168326,14,2,4,1.1519,1.11,6015.0,4.36056,56.96757,-0.16735
92064,27315224,295.062971942,46.8767264043,12.0438,0.1146,1683.440113,0.00473,0.012054774,14,2,4,2.19686,1.26,6342.15,3.85483,14.74493,0.18536
92072,294790973,295.124456035,43.7935651449,13.2208,0.650017,1683.79158,0.1522,0.12352273051,14,2,4,1.82015,1.16,6143.0,3.98231,64.01516,-0.11444
92090,406947865,295.452836827,47.6784680359,12.3506,1.231961,1683.515459,0.00737,0.16796556274,14,2,4,18.8403,,4196.18,,29.66247,0.30065
92103,267984579,295.373506,44.186642,13.017,0.810433,1683.999962,0.00915,0.10040454437,14,2,4,,,5275.58,,15.14954,0.08448
92121,290089452,295.591514037,44.4058682083,13.1595,0.229183,1683.528267,0.01227,0.00057524933,14,2,4,1.45697,1.37,6586.0,4.24789,14.50169,0.16041
92215,278352204,296.580664242,42.1190555682,12.9184,12.424251,1686.015291,0.15673,0.2758183722,14,2,4,13.961,,4260.0,,20.00245,0.35467
92246,294372170,296.724269685,43.7864107102,13.3441,0.484044,1683.615749,0.00539,0.23447575403999998,14,2,4,8.36276,,4801.0,,39.2715,-0.96931
92253,276711068,296.779254594,42.3300899966,13.4061,1.767378,1683.610466,0.21875,0.23576822519999996,14,2,4,18.5159,,4334.0,,38.49946,0.40525
92298,378271138,297.134347494,46.0265811748,12.9699,0.254183,1683.585511,0.00189,0.03303870634,14,2,4,11.5596,,4594.0,,11.1245,0.1208
92303,63450891,297.393098341,46.590831655,13.3136,10.810765,1684.486606,0.00113,0.1372967155,14,2,4,,,,,10.05042,0.17599
92310,186000960,297.430827407,44.1723667352,13.3824,8.872317,1689.362858,0.00911,0.20220010443000003,14,2,4,1.91333,1.15,6097.0,3.93518,18.02565,0.23555
92313,290197369,297.330363609,43.6506355415,12.9986,2.381356,1683.555816,0.00985,0.16559949624,14,2,4,2.31932,1.31,6456.0,3.82462,16.29013,0.15716
92315,256064279,297.445004723,43.4825544868,10.8417,1.042378,1683.93787,0.00949,0.13882390204,14,2,4,14.3822,,4845.02,,20.34957,0.09021
92332,27998087,297.739533576,47.5759908832,12.2709,0.307655,1683.507983,0.0074,0.059731218249999996,14,2,4,1.00089,,5826.44,,26.43696,-0.11317
92335,187787082,297.686363343,46.7772886445,12.6253,13.20551,1696.43389,0.10985,0.5024696555,14,2,4,13.6601,,4823.66,,18.72704,0.20086
92340,296218487,297.637413974,45.3120841551,12.3789,2.993427,1685.150665,0.00084,0.23010473349,14,2,4,39.2424,,3895.1,,9.66249,0.43829
92345,273129327,297.744977663,43.5368719029,12.6071,1.161128,1684.468279,0.0005,0.25885026503999997,14,2,4,11.7038,,4493.0,,12.76809,0.38833
92352,185777879,297.904419573,42.2175873321,11.9098,0.397239,1683.731158,0.0011,0.05671778442,14,2,4,10.0149,,4963.86,,10.28027,0.02597
92371,278352546,297.826021748,46.8766110004,13.3879,0.194461,1683.487045,0.01726,0.019449989219999998,14,2,4,1.3011,1.16,6129.48,4.27391,24.56395,0.12962
92372,239271117,297.943094351,47.00373619,13.4414,0.100017,1683.505356,0.01368,0.0010731824099999999,14,2,4,10.1599,,4729.0,,9.95425,0.07922
92407,295709181,298.385521228,46.0268100061,10.3584,0.5271,1683.924996,0.00566,0.066683421,14,2,4,98.8263,,3539.0,,13.49347,0.14753
92417,27081359,298.378786123,42.3439164899,13.1863,0.278489,1683.451862,0.00263,0.07993748256,14,2,4,20.9772,,4513.0,,26.79257,0.34229
92421,193337742,298.548199236,42.3743321376,12.9343,0.300711,1683.541939,0.00295,0.02694069849,14,2,4,1.57495,2.26,8967.0,4.39764,10.10324,0.17845
92423,416698023,298.502872958,42.6213800763,13.4019,0.668767,1683.923653,0.00609,0.04991008121,14,2,4,12.1388,,4619.0,,10.79511,0.25166
92432,270956433,298.50452901,46.7116472268,10.0897,1.518767,1684.567659,0.13588,0.20723575714999998,14,2,4,10.1456,,4918.67,,183.7714,0.45123
92439,186256504,293.096128059,45.4138619193,12.7276,0.111822,1683.475349,0.01275,0.0527743929,14,2,4,7.93355,,4477.72,,37.71324,-1.30212
92447,295708268,304.798397235,43.8595302575,12.6132,0.5271,1683.810303,0.00431,0.08460482100000001,14,2,4,26.4087,,4045.0,,11.05002,0.11222
92470,28449805,304.733065136,46.5301814914,12.7875,0.5521,1683.808273,0.00458,0.06387797,14,2,4,0.751922,0.885,5203.0,4.63267,9.18484,0.11365
92476,268157819,304.672456984,47.9366357367,11.3464,0.703489,1683.612341,0.00197,0.06515715118,14,2,4,11.1175,,5098.0,,12.97315,0.20837
92511,416937144,305.853253228,52.7736759446,12.9305,13.769427,1694.031655,0.00312,0.19056886968,14,2,4,1.9983,1.23,6283.0,3.92665,9.61089,0.1965
92515,272609295,306.216928,53.445438,11.555,1.559739,1684.96204,4.57631,0.16246241424,14,2,4,,,,,61.8762,0.19165
92535,27533835,306.193023558,48.3426194552,13.1074,2.020022,1683.872951,0.0019,0.14253275231999998,14,2,4,2.45773,1.33,6491.0,3.78085,13.80066,0.17276
92545,193545446,306.343420246,53.052564701,12.8915,0.628489,1684.002597,1.06678,0.11302117686999999,14,2,4,0.959282,0.948,5437.0,4.45098,313.17458,0.48766
92548,186187735,306.365830428,53.6542596452,12.4981,0.615294,1683.456114,0.01355,0.09735181668,14,2,4,40.1419,,3980.0,,28.67407,0.89074
92549,27693079,306.764354041,53.8594693594,12.882,0.185433,1683.444905,0.00445,0.023507341409999997,14,2,4,1.2829,1.0,5636.0,4.22168,10.28706,0.03672
92601,267986353,307.046543405,52.548762697,11.3876,0.303489,1683.724317,0.00107,0.03273128865,14,2,4,15.9289,,4558.0,,10.8114,0.15839
92602,1882924454,307.191142578,52.2800583161,11.316,0.450017,1683.674948,0.00109,0.16491322982,14,2,4,13.2055,,4410.0,,21.5291,-0.17549
92618,27395800,307.252133614,50.0417052937,11.8176,0.375017,1683.687213,0.00177,0.04011181832,14,2,4,2.71572,2.54,9914.0,3.97513,9.39735,0.23064
92654,266922096,301.64940451,49.753627422,9.2043,0.310433,1683.651562,0.00208,0.040527028150000005,14,2,4,19.4752,,4643.0,,13.83325,0.1139
92669,194041672,301.958257994,50.7522801054,12.9209,2.915343,1683.854289,0.00651,0.13151112272999999,14,2,4,1.62298,1.62,7231.0,4.22696,15.09855,0.25922
92680,185840054,301.941776237,53.0660918033,12.732,0.486822,1683.551813,0.00868,0.11506037969999999,14,2,4,1.12999,1.01,5671.0,4.33624,25.04465,0.62716
92699,295413798,302.199887808,48.4139147574,11.4176,3.605979,1684.630767,0.023,0.19656191529,14,2,4,12.0702,,4786.0,,144.65747,0.37931
92700,416523508,302.266665449,48.6225087379,13.3984,0.729183,1683.738836,0.00726,0.06618064908,14,2,4,9.41628,,4489.0,,12.4265,0.21244
92704,240177099,302.182609672,49.9241641931,12.1186,0.238905,1683.556429,0.00421,0.033327247500000004,14,2,4,12.1121,,4797.0,,13.23318,0.08305
92742,239285256,302.516358452,49.2640876372,11.8153,0.685433,1683.858717,0.00221,0.11076597279999999,14,2,4,0.898717,1.002,5648.0,4.53169,9.94952,0.07716
92748,26810851,302.687536666,52.0980291398,10.7938,0.141683,1683.519173,0.00127,0.04086279403,14,2,4,4.29531,1.43,6724.97,3.32741,19.8788,0.04871
92754,294073202,302.848032788,53.6943378861,12.7317,0.350711,1683.471821,0.00701,0.06596523199,14,2,4,4.16767,,5711.0,,25.78618,0.00354
92763,27459823,302.74918819,51.1924503208,13.3222,9.689511,1685.282427,0.02031,0.14863709874,14,2,4,0.885852,1.04,5803.0,4.56038,27.79162,0.36611
92779,63374274,303.014946384,48.5300619969,11.9382,0.667378,1688.78239,1.7708,0.00930324932,14,2,4,0.853237,0.802,4902.0,4.4801,16.48692,0.21024
92797,296458582,303.238467891,53.7831494729,13.2805,1.024322,1684.050414,0.00318,0.15772510156,14,2,4,14.327,,4533.0,,13.06293,-0.102
92800,26656752,303.218250018,52.7859504317,13.3155,1.57085,1684.327455,0.00269,0.14535075050000001,14,2,4,9.75225,,4970.0,,10.10944,0.22202
92803,273382254,303.202148492,50.8150323955,10.8797,0.104183,1683.443079,0.01485,0.0008709698799999999,14,2,4,10.6032,,4978.0,,11.18929,0.23003
92807,350810737,303.166568807,50.5421105388,12.3794,2.087331,1684.495989,0.00245,0.25619900694,14,2,4,8.7696,,4553.0,,13.35674,0.12165
92831,295122814,303.368861142,52.5621579778,10.7023,0.762517,1683.556916,0.03922,0.20921941446,14,2,4,1.94162,2.11,8483.0,4.18602,32.16374,0.35653
92837,188108202,303.527180376,53.0905694526,12.4954,4.974286,1688.171773,0.00317,0.14306046536,14,2,4,67.6297,,3884.0,,11.14209,0.21143
92852,268057021,303.527862307,49.4583176062,13.335,0.5271,1683.546575,0.00072,0.22391735100000001,14,2,4,,,,,14.47059,0.02209
92863,185675609,303.694491005,49.6722519425,13.229,13.362772,1696.598649,0.76153,0.26565190736,14,2,4,8.90024,,4393.0,,31.27136,0.04977
92870,193618224,303.721626139,53.7512213015,11.5434,0.85835,1684.196994,0.04996,0.22027836050000002,14,2,4,1.70157,1.72,7479.0,4.2119,65.4518,0.37551
92873,272720505,303.788964032,53.5088032915,12.1119,1.355572,1684.414973,0.03263,0.16452577364,14,2,4,1.85472,1.48,6835.0,4.07177,84.79008,0.44297
92884,270787821,303.894855539,51.2376384213,13.3376,1.085433,1684.14959,0.00131,0.18111535038,14,2,4,26.0073,,4301.0,,15.33991,0.10319
92885,416266304,303.811249895,51.1486316217,11.6993,0.982655,1683.4762,0.00383,0.09012911659999999,14,2,4,10.7351,,4667.0,,9.18378,0.02095
92889,1971323834,303.84175557,49.7828314703,12.6839,0.840989,1684.081345,0.00321,0.09106228892,14,2,4,12.3118,,4271.0,,10.74858,0.19851
92890,240188191,303.950122418,48.9271837318,12.1608,0.799322,1683.612557,0.0065,0.20696045223999998,14,2,4,12.1803,,4925.0,,27.12684,0.69243
92918,268705030,304.27536718,51.8988724913,13.4374,0.397933,1683.750634,0.00377,0.05474364281,14,2,4,11.3664,,4702.0,,9.96013,0.14256
92920,193188531,304.23365322,51.3463776412,12.3202,0.188905,1683.464097,0.00219,0.0268660691,14,2,4,11.3415,,4760.0,,11.6127,0.19038
92921,303176121,304.278249886,51.1932677924,13.3978,0.415294,1683.662361,0.01161,0.07635595484,14,2,4,1.5926,1.55,7025.42,4.22419,21.06508,-0.03501
92933,185484760,306.529083723,52.4947662537,13.3429,0.537517,1683.612715,0.00148,0.07802059255,14,2,4,1.45134,0.98,5544.0,4.10576,10.07398,0.11039
92934,28164169,306.513755061,52.2952534462,12.9522,0.740989,1683.763956,0.00114,0.13852789355,14,2,4,1.26066,1.12,6037.0,4.28609,14.3637,0.02622
92975,187868429,288.568574765,51.3304248517,12.7291,0.455572,1683.835968,0.00611,0.11159691712,14,2,4,1.20102,1.03,5746.44,4.2918,25.29385,-0.36353
92993,272943345,289.377490658,49.5521558805,12.7708,0.23335,1683.471025,0.00196,0.130409981,14,2,4,8.9577,,4854.03,,27.6267,-1.01092
93001,416282321,299.789608911,49.8497132337,11.5945,1.599322,1684.184597,0.00052,0.2283831816,14,2,4,2.33461,1.44,6755.0,3.86,13.55183,0.22891
93022,416526487,299.807240762,49.9084693487,13.3889,1.016683,1683.592961,0.00064,0.1619576019,14,2,4,3.22647,,4863.0,,10.58745,0.10927
93024,27187892,299.865763153,48.2261563546,12.8013,0.969461,1683.77913,0.00048,0.17593778228,14,2,4,1.48899,,6684.77,,11.61174,0.30019
93045,351294297,300.126177253,49.1129209232,12.7269,0.9396,1683.664148,0.00138,0.106776144,14,2,4,3.42294,,5098.0,,13.11929,0.22115
93054,273868680,300.264481124,48.4109488674,13.2564,0.3521,1683.603132,0.00363,0.11709437600000001,14,2,4,6.48167,,4644.0,,16.41717,0.38337
93057,294687922,300.322188187,49.8587017352,13.2325,2.589136,1684.781803,0.00902,0.10271102512,14,2,4,2.36423,1.64,7272.0,3.90553,12.15363,0.19179
93071,1882852482,291.226981932,49.2819070964,10.2814,2.022194,1684.068764,3.05795,0.14070425852,14,2,4,2.86893,1.03,5745.86,3.53547,188.32267,0.24763
93090,188194713,300.425959564,52.6120853453,12.0215,1.884739,1684.673677,0.13269,0.2819569544,14,2,4,102.607,,3540.0,,106.26142,0.43317
93095,188005178,300.438457018,51.6279054491,9.5227,0.072933,1683.482779,0.00988,0.00046312454999999995,14,2,4,11.4751,,5064.0,,11.79259,0.35457
93107,351931115,300.393864231,48.176748311,12.5007,0.4146,1683.830211,0.06479,0.101228736,14,2,4,10.3899,,4807.06,,94.88752,0.43378
93127,193758767,304.942324805,49.0902353469,13.0461,0.153489,1683.547573,0.01538,0.01811323689,14,2,4,4.59113,1.28,6400.0,3.22144,11.48663,0.14343
93143,268490620,305.197884054,52.0287312865,12.6942,0.136128,1683.49889,0.0184,0.04732081536,14,2,4,21.7377,,4383.0,,39.27181,-0.79172
93154,294477165,305.308355809,51.6410028246,10.8368,0.075017,1683.42943,0.02349,0.06289725348,14,2,4,22.353,,4416.0,,77.22885,2.02529
93155,27776385,305.400768371,51.585078004,13.4707,0.734739,1684.057137,0.10374,0.10889566719000002,14,2,4,1.42165,1.26,6344.0,4.23285,79.56511,0.40462
93167,185840414,305.568227205,48.0285688527,12.335,1.028489,1683.856737,0.22822,0.08985908393,14,2,4,5.64591,,5141.0,,79.83765,0.41325
93183,270858244,305.912073777,54.3350636968,13.2943,1.012517,1683.629341,0.00785,0.13195121543999996,14,2,4,1.11837,1.12,6027.0,4.39011,17.16131,0.27928
93188,378169171,306.576608507,54.7251137108,12.3495,3.898173,1683.589359,0.00102,0.15027456915,14,2,4,11.5438,,4728.0,,9.44882,0.28565
93202,239296533,299.322048022,48.4511230254,11.3215,0.8021,1683.71195,0.01014,0.139437064,14,2,4,4.34721,,4898.0,,18.21784,0.02632
93207,1880858018,299.581291898,50.1268814452,12.2575,0.167378,1683.505011,0.02712,0.020554018400000002,14,2,4,9.187,,4760.0,,14.52315,0.13035
93228,273574855,301.368445913,48.2997842037,12.0477,0.343767,1683.628439,0.05057,0.04542193371,14,2,4,1.14518,1.265,6361.0,4.42241,14.66975,0.21773
93229,193855222,301.355518464,50.0393052987,11.5036,0.343767,1683.561383,0.00353,0.03449701845,14,2,4,1.01798,1.12,6036.0,4.47181,14.80969,0.19043
93238,271423440,301.331889802,51.797711436,13.2851,0.975017,1683.483571,0.01475,0.09387463676,14,2,4,31.9239,,3966.0,,27.72247,0.3132
93257,294689508,303.482211515,44.304701521,12.4245,0.650017,1683.671731,0.25682,0.10170165981999998,14,2,4,,,,,20.21542,0.01488
93278,295803770,301.027555657,50.1558874549,13.1937,0.1771,1683.502436,0.00322,0.017973879,14,2,4,3.28185,,4923.0,,16.62337,0.16085
93288,240187511,300.948835178,52.3615886914,13.1208,0.368767,1683.661647,0.0168,0.05809555318000001,14,2,4,1.92627,1.11,6017.33,3.91395,19.88817,0.03235
93289,351924636,301.034013534,52.5115765236,13.4121,3.51508,1686.55046,0.07471,0.305284698,14,2,4,10.3459,,4679.0,,173.32596,0.40076
93318,28356355,304.408993079,43.9167676129,10.8598,0.30835,1683.686255,0.00275,0.041053719,14,2,4,63.2837,,3993.0,,10.48,0.05282
93319,272604493,304.438401603,44.2591571491,12.1775,0.600711,1683.87004,0.00438,0.08545113974999999,14,2,4,70.4733,,5361.0,,16.22141,0.02032
93328,27646335,304.373174548,46.0192477692,12.6601,0.321544,1683.723623,0.00298,0.17069484784,14,2,4,1.65922,1.55,7036.0,4.18859,35.24607,-1.23737
93338,193083595,304.486922077,46.7584925387,12.7908,14.005602,1690.525879,0.01128,0.35588234682,14,2,4,30.3118,,4590.0,,19.58036,0.35071
93342,295707747,304.56225306,45.8754670238,12.4336,0.229878,1683.51689,0.01012,0.02630723832,14,2,4,27.6394,,5002.0,,10.46844,0.17961
93344,256294729,304.632487718,45.5913558008,13.2602,0.921544,1683.635995,0.00395,0.14003782624000002,14,2,4,0.946439,1.15,6114.0,4.54658,29.23654,0.3342
93365,293954623,290.48219948,51.3789788749,11.7437,1.406267,1684.3118,0.03236,0.15973786853,14,2,4,25.4227,,4266.0,,40.8584,0.25249
93369,295712737,290.520420907,49.0656818392,12.923,0.118767,1683.542942,0.00471,0.015544224959999998,14,2,4,11.0058,,4758.91,,10.44701,0.31891
93381,294469624,298.72481105,53.2124045805,12.8593,0.490294,1683.60426,0.06935,0.11188018786000001,14,2,4,1.28246,1.02,5725.0,4.23058,176.98697,0.43655
93390,378168688,298.777526526,50.2102958846,11.9869,0.510433,1683.92525,0.02874,0.052906380450000005,14,2,4,2.17138,1.28,6398.01,3.87181,32.08922,0.17784
93415,185332264,299.236453729,50.5677872531,11.4105,0.179878,1683.586814,0.0022,0.03476322228,14,2,4,,,,,11.40436,-0.07976
93453,185336506,304.092405921,46.4152795871,13.4534,0.318767,1683.504845,0.00499,0.04177122768,14,2,4,10.5542,,4933.0,,10.95315,0.14094
93503,351868676,292.397206547,50.7422118721,13.0496,6.57584,1688.421836,0.03551,0.14269572800000002,14,2,4,10.8665,,4898.97,,46.27648,0.39858
93525,295889998,292.558514901,46.1488476668,12.1736,0.52085,1683.904319,0.00778,0.05348608650000001,14,2,4,1.61837,1.41,6665.0,4.16913,36.91734,0.15389
93541,185340642,305.626337098,47.0608968521,12.6847,0.076405,1683.448508,0.00314,0.00054171145,14,2,4,,,,,10.14428,0.26978
93559,351870602,291.340722629,49.2767967832,12.6818,0.259044,1683.509038,0.00305,0.029466255,14,2,4,13.9582,,4507.53,,9.17144,0.24007
93564,424866830,291.479834238,49.4767037249,12.6939,0.306961,1683.593687,0.47862,0.07118425589999999,14,2,4,15.3246,,4291.8,,52.72297,0.43051
93570,26412478,291.479746508,52.0936165853,12.7013,1.551405,1684.190057,0.01564,0.11938061475,14,2,4,7.19191,,4789.4,,23.2607,0.2441
93587,272178884,292.104073882,49.314543327,12.2836,0.591683,1683.480005,0.00053,0.07083037193,14,2,4,1.10012,0.98,5549.61,4.34641,11.27558,0.05388
93592,186177368,292.667556097,50.3170798823,13.3619,0.535433,1683.918121,0.004,0.12310675536000001,14,2,4,1.0042,1.11,6021.0,4.47975,31.36072,0.39084
93615,416266771,293.25075717,51.2841666273,11.7235,0.384044,1683.48069,0.00649,0.04224484,14,2,4,2.18781,1.73,7512.0,3.99609,9.55689,0.19074
93637,416524123,293.694223345,48.1634646297,12.7263,1.4146,1684.154601,0.03391,0.11036709200000001,14,2,4,4.85699,,4858.0,,52.18884,0.37894
93643,185709474,293.693627168,50.6001969196,13.2912,0.265989,1683.575285,0.03339,0.12118192850999998,14,2,4,1.28813,1.09,5962.67,4.25557,53.04865,-1.04262
93647,406082363,293.950906798,52.9769827196,13.094,0.230572,1683.639226,0.0004,0.023403058,14,2,4,11.9737,,4605.0,,9.63768,0.22817
93660,1971196376,293.929733091,48.6015282501,11.3899,0.107655,1683.536853,0.00207,0.01901940885,14,2,4,1.86676,1.35,6534.88,4.02623,10.11873,0.03919
93666,193100905,294.065941713,51.3199900372,12.234,1.281961,1684.713653,0.00966,0.1489638682,14,2,4,35.0963,,4416.38,,18.11025,0.20464
93668,407001106,294.250606009,52.9618710592,12.7529,3.459651,1686.789254,0.4349,0.30697483323,14,2,4,61.2187,,3897.0,,104.01293,0.35781
93670,290195275,294.189882314,51.9115927412,11.6245,2.302919,1683.587925,0.02214,0.09547902174,14,2,4,21.3442,,4216.0,,15.97868,0.22519
93677,233897627,294.286244374,48.7893062031,11.914,0.511128,1683.862174,0.02588,0.06789313224,14,2,4,1.41547,1.05,5842.02,4.15745,37.1874,0.03219
93685,239297064,294.481435986,49.6716573389,12.3333,0.5521,1683.743232,0.11267,0.09424347,14,2,4,11.8451,,4993.16,,64.11884,0.0052
93687,270853047,294.428082756,50.9777113959,11.7982,0.655572,1684.029003,0.00214,0.09399591336000002,14,2,4,11.2406,,4845.0,,13.42703,0.15831
93704,276830806,294.602979904,48.6676570481,13.1948,0.671544,1683.717798,0.02961,0.16379629704,14,2,4,0.845015,0.98,5577.0,4.57557,87.68075,0.4412
93707,272609324,294.880324215,48.1968350873,11.4587,1.559044,1684.967427,4.90796,0.14304228700000002,14,2,4,11.1268,,4775.0,,78.81472,0.41107
93709,271432008,294.756753994,49.0771547246,13.4221,0.422933,1683.522646,0.00276,0.04792676756,14,2,4,1.96631,0.99,5598.23,3.8464,11.92582,0.1732
93723,27642133,295.00324436,52.1430760202,13.3823,0.254183,1683.475309,0.00666,0.037476741519999995,14,2,4,,,,,12.96228,0.10442
93724,239236894,294.993467316,51.4430504801,10.7486,0.822933,1684.255655,0.00696,0.18384323219999998,14,2,4,10.4576,,5064.0,,16.34883,-0.23307
93737,268161990,295.205721304,50.0904022608,13.3217,0.771544,1683.463684,0.00395,0.07231681912,14,2,4,0.997484,1.07,5897.0,4.46964,9.27488,0.18417
