,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
161669,63834433,308.770087668,36.848530125,13.4572,1.113211,1683.800531,0.22471,0.20588837445,15,1,2,25.3593,,4184.0,,151.34229,0.38851
161671,63834479,308.793911417,36.8470391393,7.25924,13.145306,1694.410093,0.00125,0.20362078994,15,1,2,10.7517,,4897.0,,11.75443,0.24682
161679,63921626,308.723177842,36.7813154497,12.9743,0.505572,1683.731885,0.00068,0.0757346856,15,1,2,10.5305,,4794.0,,9.24394,0.38211
161693,63922392,308.820717973,36.6900639115,13.1055,0.630572,1683.955795,0.00169,0.10710265420000001,15,1,2,1.18761,1.32,6475.0,4.4093,11.63196,0.3401
161698,63922830,308.792836751,36.6472497363,12.999,0.343072,1684.017498,0.00191,0.021277325439999998,15,1,2,2.26825,1.63,7253.0,3.93887,9.78727,0.20241
161699,63922884,308.810168845,36.6463134303,12.5449,0.090294,1683.7559,0.00252,0.01265831586,15,1,2,10.9661,,4740.0,,11.90508,-0.00825
161710,63923474,308.745018006,36.5686548273,13.4929,1.097239,1684.578062,0.02683,0.23111145057000002,15,1,2,1.9024,1.7,7428.0,4.10991,19.41124,-0.163
161711,63923554,308.789033686,36.5618580731,13.0685,1.097239,1684.569487,0.0112,0.20878263692000001,15,1,2,9.95293,,4768.0,,18.18941,-0.11124
161712,63923593,308.856776821,36.5561973077,12.7069,1.097239,1684.569508,0.01049,0.20441562570000002,15,1,2,2.71631,,5362.0,,15.51404,-0.05669
161714,63923656,308.728613412,36.5510196442,13.1704,1.098628,1684.534611,0.00517,0.209288634,15,1,2,18.1404,,4555.0,,17.71718,-0.08295
161722,63923825,308.73295783,36.4709790374,11.717,0.2021,1683.784542,0.00515,0.028841691000000003,15,1,2,8.57166,,6350.0,,12.31739,-0.02857
161756,63925022,308.784226821,36.2906942978,11.4354,0.22085,1683.717568,0.00646,0.042288358,15,1,2,57.094,,3760.0,,22.88319,0.07629
161758,63925157,308.820443254,36.2758722153,13.1252,0.209044,1683.783812,0.00918,0.0414325208,15,1,2,5.5116,,4446.0,,24.80845,-0.17274
161775,63925890,308.78937258,36.1689860647,12.4563,0.275711,1683.805467,0.00466,0.02561630901,15,1,2,68.2206,,3845.0,,10.94274,0.17402
161779,63926303,308.722250565,36.1445203094,13.3756,1.329878,1684.777798,0.0097,0.16945305476,15,1,2,,,3156.0,,26.99035,0.33167
161824,63927975,308.912286144,35.9590361446,12.5644,0.592378,1683.709058,0.0073,0.04608700839999999,15,1,2,10.1841,,4486.0,,11.41665,0.25836
161825,63928012,308.919040605,35.9602233972,12.0136,0.592378,1683.874827,0.00396,0.05456393757999999,15,1,2,,,,,13.39847,0.24254
161826,63928077,308.944414781,35.9603669069,11.5035,0.592378,1683.873858,0.00364,0.04823141676,15,1,2,2.28712,1.49,6879.0,3.89268,15.87397,0.19653
161834,63928374,308.963813435,36.0226764892,13.0057,0.288211,1683.91894,0.0027,0.041352514279999995,15,1,2,,,,,11.76864,0.07523
161838,63928701,309.002367044,36.0426096923,13.3185,0.288905,1683.714006,0.00623,0.04172654915000001,15,1,2,2.84638,1.63,7255.0,3.74167,10.60905,0.12622
161839,63928719,308.992002372,36.0480156367,10.7908,7.934001,1684.421465,0.0046,0.20739478614,15,1,2,7.88408,,4340.0,,17.97705,0.25447
161883,63930208,308.913108746,36.2815685968,12.1698,3.025711,1685.992652,0.01588,0.12886503149,15,1,2,5.87927,,4959.0,,83.72759,0.40091
161885,63930324,308.977689134,36.2921491538,13.4285,2.331961,1685.886654,0.07317,0.20679830148,15,1,2,1.49006,1.09,5965.0,4.12909,102.35771,0.39549
161897,63930885,308.915844992,36.3515787216,11.5836,0.956961,1683.963652,0.00794,0.16467384888,15,1,2,1.5459,1.76,7578.0,4.30522,12.59438,0.09742
161908,63931204,308.904385778,36.4076088423,11.7927,0.561822,1684.034609,0.00154,0.07646959242000001,15,1,2,22.7117,,4069.0,,10.60307,0.0729
161911,63931338,308.940773931,36.4576754286,12.5378,0.374322,1683.863002,0.01741,0.10212627126,15,1,2,0.711908,0.912,5304.0,4.69322,39.01135,0.3733
161914,63931372,308.955364432,36.4861075573,12.6571,0.374322,1683.863444,0.00526,0.09930014016000001,15,1,2,13.5638,,4856.0,,38.35169,0.34729
161915,63931474,308.914735054,36.4874310335,12.1301,0.936822,1684.112646,0.00035,0.08839852392,15,1,2,6.29953,,9515.0,,14.61015,0.21425
161918,63931508,308.976556843,36.5211727428,13.229,0.468767,1684.076165,0.0551,0.16206212724000002,15,1,2,1.92378,1.27,6375.0,3.97356,78.74112,0.19158
161935,63932083,308.982539873,36.6278524257,13.3709,0.535433,1683.781876,0.00322,0.13968376104000002,15,1,2,30.1983,,4299.0,,16.07043,0.47011
161958,63932907,308.896227749,36.7901036731,13.2499,0.2396,1683.814156,0.00169,0.020447464000000002,15,1,2,1.68314,1.86,7820.0,4.25534,9.27628,0.23699
161969,63933349,308.890567396,36.8937955288,13.0193,0.461822,1684.047953,0.03806,0.22529524448,15,1,2,,,,,84.04751,-1.20694
161971,63933378,308.890370729,36.9149816741,11.8848,0.461822,1684.050516,0.0075,0.23424997305999998,15,1,2,1.04019,1.108,6004.0,4.44838,51.00214,-1.29721
161982,63933741,308.983989036,36.9903286053,13.3207,0.788211,1684.462403,0.00346,0.09035262693,15,1,2,1.29177,1.1,5982.0,4.25709,13.0135,0.10091
161983,63933749,308.890799519,37.0034638737,13.0782,0.393767,1683.693717,0.00556,0.29538431504999996,15,1,2,18.2886,,4431.0,,42.59541,0.43667
161993,63934040,308.996651124,37.0876950928,13.2293,0.429183,1683.755564,0.00122,0.19499929605,15,1,2,17.0845,,4278.0,,26.11617,-0.46506
161994,63934141,308.972453602,37.1061411463,12.4808,0.429878,1683.692687,0.01645,0.36482886104,15,1,2,1.2602,1.47,6823.0,4.4045,100.84222,1.88238
161995,63934203,308.937778141,37.1092519699,12.1159,0.429878,1683.725436,0.03218,0.07079230904,15,1,2,4.16031,1.94,8036.91,3.48762,16.19155,-0.09789
161996,63934218,309.000896735,37.1350544005,8.987,0.429878,1683.694279,0.01539,0.35730169726,15,1,2,74.9439,,3994.0,,134.96438,0.6563
161997,63934222,308.962072881,37.1416554367,12.4943,0.429878,1683.730317,0.00986,0.09172306885999999,15,1,2,1.00483,1.26,6344.0,4.53425,16.66467,-0.0397
162003,63934355,308.95606357,37.1644412779,13.3944,0.363211,1683.899914,0.00091,0.044990946569999996,15,1,2,0.925813,0.95,5461.12,4.48274,9.70364,0.12189
162004,63934363,308.869968619,37.1779728608,12.7199,0.544461,1684.099985,0.00129,0.054887113409999994,15,1,2,1.08623,1.19,6206.0,4.44177,9.74944,0.18555
162036,63935404,308.997428904,37.4585556101,12.8241,2.093072,1683.797251,0.00824,0.055487338719999994,15,1,2,1.59207,1.03,5770.0,4.04698,13.41418,0.22198
162037,63935441,309.006054942,37.4732623626,13.351,1.771544,1684.439199,0.00151,0.19137989832,15,1,2,2.19092,1.72,7477.0,3.99234,9.29736,0.20358
162039,63935454,308.985708175,37.4801818795,11.0235,2.092378,1683.809859,0.01116,0.07974052558,15,1,2,2.18683,1.97,8111.0,4.0529,29.16394,0.38719
162066,63936707,308.878169866,37.7198213919,12.7864,0.363211,1683.88909,0.01128,0.05844428201,15,1,2,53.0934,,3983.0,,14.02199,0.03977
162067,63936715,308.966296573,37.7584759832,13.4391,0.363211,1683.887119,0.01143,0.10326451941,15,1,2,0.746124,0.706,4494.0,4.54125,21.33362,0.37617
162076,63937114,308.886643851,37.8135086461,13.4418,0.315294,1683.915959,0.00259,0.09339323574,15,1,2,35.9385,,4504.0,,15.42183,-0.69012
162080,63937231,308.882370147,37.8246734778,12.5176,0.630572,1684.032319,0.01237,0.09645229312,15,1,2,44.9862,,4664.0,,28.7027,-0.02857
162081,63937329,309.004399581,37.8275533898,12.896,0.630572,1684.032868,0.24215,0.1508012938,15,1,2,3.03577,1.06,5865.0,3.49884,71.37703,0.58864
162083,63937444,308.987937843,37.8330695633,11.5024,0.630572,1684.03183,0.01838,0.14409200772,15,1,2,6.01533,,5122.0,,37.274,0.42472
162084,63937468,308.872981724,37.835447971,13.1789,0.630572,1684.032167,0.01026,0.15867713808,15,1,2,,,13031.0,,68.80741,0.55561
162085,63937541,308.949510079,37.837620309,13.2962,0.367378,1683.690259,0.00088,0.07309352688,15,1,2,1.0476,1.11,5998.0,4.443,9.95843,0.14902
162124,64036636,309.009793,38.292254,13.309,9.133255,1687.598732,0.00929,0.17992512349999998,15,1,2,,,,,9.02927,0.20172
162132,64037028,308.96643376,38.3707705963,13.468,3.78269,1686.23508,0.00948,0.148659717,15,1,2,1.58237,1.13,6050.0,4.09253,26.58201,0.41135
162179,64039244,308.869501934,38.8265162132,13.3416,1.640294,1684.54441,0.0018,0.19622837122,15,1,2,1.56255,1.24,6302.0,4.14382,9.69834,0.15888
162181,64039288,309.014107497,38.847613057,13.4257,13.315616,1694.035191,0.30117,0.19400852512,15,1,2,2.5817,1.87,7842.0,3.8861,96.02427,0.23497
162184,64039370,308.92728078,38.9032425573,13.1617,0.320155,1683.955217,0.00457,0.0445143512,15,1,2,1.45078,1.05,5837.0,4.13605,14.23406,0.18774
162185,64039533,308.88642983,38.921068424,13.0004,13.301312,1694.048119,0.47916,0.17610937088,15,1,2,1.16161,1.32,6486.0,4.42852,80.57871,0.11908
162195,64040199,308.877225263,39.0319828796,13.4133,0.585433,1683.909021,0.00117,0.07740595126,15,1,2,1.5993,1.24,6309.0,4.12363,11.20471,0.18857
162196,64040223,308.876486804,39.0478736676,13.2825,13.829496,1692.383896,0.1211,0.5822217816,15,1,2,0.834456,0.716,4546.88,4.45017,13.59706,0.22457
162198,64040304,308.936375351,39.0564533884,12.704,1.809044,1684.31529,0.00851,0.17943907436,15,1,2,1.96632,1.37,6589.0,3.98748,21.81327,0.47647
162200,64040346,308.952063864,39.0756018243,10.6456,1.811128,1683.852518,0.00932,0.10444775176,15,1,2,11.235,,5292.0,,13.58514,0.28862
162210,64040773,308.961292211,39.1759000318,13.0891,0.391683,1683.780977,0.00661,0.05785549593,15,1,2,0.876414,1.115,6022.0,4.59992,20.1955,0.05582
162212,64040864,309.000873583,39.2018591695,13.279,1.530572,1684.624081,0.00832,0.25731976464,15,1,2,8.59411,,3704.0,,32.69171,0.53751
162213,64040865,308.957219767,39.2185169179,13.3944,1.531961,1684.608549,0.05112,0.24060979466,15,1,2,2.41732,1.09,5944.0,3.70883,27.54157,0.44687
162214,64040899,308.970101253,39.2230485105,13.2859,1.530572,1684.626317,0.01586,0.25281988296,15,1,2,1.06963,0.99,5584.0,4.37523,27.73319,0.43299
162217,64040925,308.952028133,39.2522440226,13.0466,1.530572,1684.631118,0.01333,0.24369767384000002,15,1,2,2.06307,1.16,6136.13,3.8735,27.26173,0.48139
162228,64041232,308.930745558,39.426885432,12.5014,0.606267,1683.915739,0.00465,0.06356709495,15,1,2,0.930743,1.07,5892.0,4.52979,15.74111,0.38686
162232,64041481,308.966472947,39.4884032545,12.4676,0.286128,1683.891618,0.00429,0.04455299088,15,1,2,1.30104,1.56,7051.0,4.40261,11.33095,0.18788
162248,64042090,315.930142046,36.2973000694,13.3136,1.509739,1684.715335,0.00088,0.23253000077999997,15,1,2,9.67498,,4715.0,,22.16702,0.39565
162270,64043050,316.029989306,36.1506225164,9.5251,0.2896,1683.86481,0.00425,0.022380288,15,1,2,10.6538,,5026.0,,9.16233,0.23834
162327,64045219,301.115738597,36.4157889519,11.7676,2.198628,1685.14911,0.29527,0.23965045199999999,15,1,2,,,,,160.76456,0.43857
162329,64045304,303.022208769,38.716895695,13.398,2.198628,1685.148682,0.13349,0.24870879935999998,15,1,2,,,,,311.78045,0.43456
162334,64045472,311.571188472,36.4146357829,11.9182,1.779183,1685.068331,0.00417,0.15895220922,15,1,2,,,,,11.10637,0.18525
162342,64045797,297.348237445,39.335306648,13.1612,0.548628,1684.158116,0.00282,0.29628106511999996,15,1,2,,,,,28.44144,-1.29184
162344,64045924,298.840079341,37.0180009533,13.0162,0.591683,1684.261839,0.01134,0.041116051669999994,15,1,2,,,,,9.95936,0.176
162360,64046745,303.582590387,36.9442683403,9.4092,0.341683,1683.77687,0.00207,0.05531164404,15,1,2,,,,,19.56825,-0.0639
162361,64046770,308.584193641,33.1398410416,13.4141,0.341683,1683.782351,0.00351,0.048098715910000006,15,1,2,,,,,10.93866,0.08882
162375,64047488,308.88996113,39.5630238212,11.0697,2.750711,1683.953556,0.02425,0.10078605103999999,15,1,2,,,14256.0,,195.81436,0.37534
162381,64047646,309.004539459,39.6092993348,9.6844,3.619974,1687.134583,0.00078,0.10776662598,15,1,2,0.938764,0.7,4464.0,4.33805,14.17827,0.19393
162445,64050834,308.902995334,40.4978410379,11.111,0.159739,1683.691082,0.0023,0.032746494999999994,15,1,2,2.03354,1.687,7395.0,4.04868,13.40716,0.19721
162459,64051714,308.897505244,40.6916158853,13.321,1.821544,1685.029602,0.03125,0.19158999792,15,1,2,,,,,40.31511,0.4151
162469,64147282,308.965397235,40.866629517,11.2509,1.202794,1684.577952,0.01804,0.2079630826,15,1,2,1.1864,1.29,6412.0,4.4002,23.14115,0.38387
162470,64147296,308.935012199,40.8697028376,11.55,1.202794,1684.578205,0.03984,0.21991885496,15,1,2,1.28858,1.05,5829.0,4.23903,22.51761,0.37518
162471,64147334,308.935807093,40.8773301222,10.9817,1.202794,1684.579187,0.11651,0.20478770643999997,15,1,2,10.475,,4762.0,,23.02602,0.37757
162472,64147343,308.934184915,40.8789268935,11.3974,1.202794,1684.579841,0.18873,0.20340449334,15,1,2,2.17099,1.045,5813.0,3.78387,24.54639,0.39302
162473,64147368,308.945938276,40.8836572744,11.2298,1.202794,1684.57873,0.19267,0.19897821141999997,15,1,2,15.0839,,4050.0,,24.5402,0.38113
162509,64149461,308.95510651,41.3474181416,11.911,13.704827,1690.888629,0.00321,0.16432087573,15,1,2,,,,,10.8802,0.20241
162512,64149595,308.950262221,41.3784386347,10.2279,1.459739,1684.419347,0.00248,0.21769087707,15,1,2,3.54618,,5396.0,,14.72352,0.11757
162513,64149599,308.946174632,41.3790676285,9.7722,1.459739,1684.416907,0.00151,0.22281456096,15,1,2,,,,,13.81384,0.06808
162523,64150441,308.940367694,41.5680833518,12.849,0.809044,1684.27529,0.01838,0.1213970522,15,1,2,,,,,42.7157,0.38989
162542,64151819,308.912081526,41.9448393251,12.1546,0.4896,1683.946558,0.01237,0.053420256,15,1,2,1.27815,1.23,6283.96,4.31481,25.40734,0.17304
162549,64152299,309.108088427,41.794901911,9.9623,13.925349,1694.081895,0.27338,0.38336485797000003,15,1,2,2.37991,2.62,10199.0,4.10325,55.62837,0.1326
162561,64152797,309.109759982,41.643565691,11.9186,13.971034,1694.151892,0.04094,0.29702418284,15,1,2,1.00507,1.071,5899.0,4.46346,14.30239,0.18143
162562,64152857,309.118925066,41.6275728979,10.0234,5.884466,1684.821881,0.0051,0.04407465034,15,1,2,2.13872,1.272,6375.0,3.88225,12.9616,0.26127
162565,64152998,309.100305322,41.5875690478,11.0061,8.183161,1685.987578,0.01022,0.17741093048,15,1,2,3.47143,2.14,8591.0,3.68746,17.08858,0.21383
162569,64153222,309.14253755,41.5330401969,11.9671,13.9965,1694.079084,0.04806,0.344173935,15,1,2,1.38567,1.29,6416.23,4.26533,20.43925,0.18439
162605,64155343,309.116119897,41.0442673503,7.80026,0.38335,1684.041817,0.00016,0.08762230950000001,15,1,2,1.75243,2.09,8430.0,4.27093,12.69581,-0.32258
162608,64155532,309.158653614,41.0037067955,10.8348,1.310433,1684.742521,0.00131,0.18427308845999998,15,1,2,1.5633,1.454,6779.26,4.21255,13.0386,0.15475
162609,64155537,309.161334645,41.0024754933,12.4337,0.873628,1684.307972,0.00507,0.1639362942,15,1,2,1.08963,0.922,5340.0,4.32824,13.21415,-0.10592
162623,64156118,309.051027529,40.8960512354,11.2655,13.542477,1695.796353,0.00441,0.19975153575,15,1,2,13.7041,,4570.0,,10.95246,0.10322
162628,64156213,309.07475044,40.878200353,13.119,0.518767,1683.963745,0.00673,0.03767285954,15,1,2,3.69061,2.5,9778.0,3.70181,9.23806,0.17682
162631,64156352,309.146602885,40.8492694253,13.3488,13.991392,1694.690476,0.03887,0.17741085056,15,1,2,0.90228,0.928,5363.0,4.49493,19.24613,0.22921
162634,64156640,309.108840258,40.7919830884,10.9409,13.178226,1696.012033,0.00387,0.18014634942,15,1,2,1.27828,1.417,6690.0,4.37619,15.16254,0.23132
162644,64157207,309.085998611,40.6844342082,9.945,12.549525,1695.664074,0.00115,0.16088491049999998,15,1,2,9.16649,,4808.48,,9.52782,0.22217
162689,64159381,309.076471306,40.093445784,11.5406,13.220665,1694.266578,0.00546,0.1803298706,15,1,2,2.53954,1.21,6234.0,3.71134,12.50176,0.19452
162693,64159591,309.126245753,40.0352089601,10.8192,0.2271,1683.894169,0.0015,0.020536653,15,1,2,1.59524,,6753.0,,13.32034,0.17815
162696,64159633,309.116005833,40.0234693099,13.2418,0.2271,1683.804542,0.00764,0.014697912,15,1,2,0.911926,1.01,5681.04,4.52247,9.02807,0.17228
162714,64160639,309.085013973,39.7207384729,13.4987,0.709739,1684.071743,0.01101,0.07304633787999999,15,1,2,1.56039,1.22,6254.63,4.13796,15.80886,0.30527
162719,64160932,309.03206034,39.6197092275,11.9247,3.621656,1687.138138,0.007,0.13211801088,15,1,2,2.11639,1.0,5648.99,3.78688,38.41686,0.27847
162773,64214215,309.083638056,38.9164646794,11.4204,1.356961,1685.048739,0.00224,0.05479408518,15,1,2,,,12679.0,,13.79664,0.10611
162775,64214262,309.078913136,38.9048398765,13.4204,1.357655,1685.038074,0.00908,0.06714961629999999,15,1,2,2.47822,1.95,8056.0,3.93982,11.06817,0.24542
162816,64215588,309.01924347,38.498507583,11.725,0.245155,1683.79794,0.00515,0.02852378425,15,1,2,3.28579,1.81,7701.0,3.66247,11.75172,0.19204
162822,64215770,309.125749369,38.412183039,11.3404,2.538211,1685.767392,0.00616,0.2629586596,15,1,2,2.22159,1.68,7382.0,3.97005,11.79425,0.19869
162823,64215774,309.121102995,38.4107574603,11.2899,2.538211,1685.767241,0.00571,0.26280636694,15,1,2,3.87991,1.46,6801.0,3.42478,12.05216,0.20081
162825,64215789,309.113419131,38.4045307802,11.955,2.538211,1685.765153,0.00581,0.26410085455,15,1,2,,,,,11.19984,0.2204
162840,64216749,309.107068468,38.1095475135,13.1238,0.943072,1683.955404,0.00462,0.1342934528,15,1,2,1.78152,1.87,7842.0,4.20833,15.48652,0.20389
162841,64216775,309.053538989,38.1034053192,11.4201,0.943072,1683.957995,0.01555,0.16476410912,15,1,2,10.1987,,5039.0,,106.81653,0.45212
162842,64216777,309.077856,38.102375,13.028,0.943072,1683.957676,0.32993,0.17540196128,15,1,2,,,,,448.98969,0.48048
162843,64216810,309.097311161,38.0937680922,13.2608,0.943072,1683.958223,0.07761,0.1757414672,15,1,2,1.77486,1.18,6185.0,4.01162,213.74769,0.47314
162844,64216816,309.072083287,38.0926119032,12.6609,0.943072,1683.95768,0.1521,0.17831605376,15,1,2,2.60884,1.6,7172.0,3.80929,269.91974,0.478
162870,64218037,309.019552635,37.7933258648,11.8655,0.390989,1683.830091,0.00163,0.07040147933999999,15,1,2,1.65177,1.58,7118.0,4.20082,16.30883,-0.02788
162881,64218416,309.052627866,37.718011608,13.0202,4.1066,1685.012413,0.04278,0.168493798,15,1,2,22.6368,,5204.0,,50.88776,0.38221
162907,64219311,309.147994962,37.5500160053,11.449,0.656961,1684.076266,0.00168,0.10478527950000001,15,1,2,10.7658,,4906.0,,17.88397,-0.02019
162908,64219343,309.160334422,37.5448193849,13.4861,0.656961,1684.075486,0.01236,0.17418663954,15,1,2,31.8886,,4271.0,,33.34858,0.4164
162909,64219360,309.113825295,37.540560311,12.6556,0.597239,1684.044581,0.0043,0.041669365029999995,15,1,2,2.66446,1.45,6776.0,3.74822,10.29733,0.22943
162912,64219641,309.101193892,37.489371611,10.6126,1.280572,1684.873532,0.00056,0.41539194536,15,1,2,8.84488,,5189.0,,15.84677,0.7336
162922,64219988,309.092603992,37.4282650271,12.857,13.450123,1693.045146,0.4358,0.2972477183,15,1,2,3.6519,2.71,10491.0,3.746,13.92032,0.21435
162925,64220143,309.032321033,37.3988486907,12.7832,0.592378,1683.716675,0.01072,0.09867832724,15,1,2,1.54114,1.1,5984.0,4.10378,27.22413,0.38098
162926,64220149,309.042447236,37.3976952703,13.3273,0.29585,1683.755165,0.01511,0.046513537,15,1,2,10.5239,,4674.0,,26.41418,-0.10679
162927,64220151,309.021246095,37.3972364267,12.0927,0.592378,1683.716697,0.00324,0.10124332398,15,1,2,0.831737,0.958,5476.0,4.57946,20.29158,0.34745
162928,64220290,309.023236385,37.3728470677,11.6786,0.29585,1683.757448,0.00248,0.0584865865,15,1,2,11.6768,,6169.0,,24.56076,-0.11979
162929,64220292,309.021911737,37.3725159904,12.8921,0.29585,1683.759604,0.00632,0.054158301,15,1,2,9.32631,,5067.0,,19.43261,-0.09332
162930,64220305,309.053430302,37.3702002737,13.4593,0.29585,1683.744432,0.00509,0.030922242,15,1,2,1.29048,1.53,6988.0,4.40126,9.76977,0.1365
162931,64220309,309.032935271,37.3698700949,11.8655,0.29585,1683.749513,0.00453,0.152623098,15,1,2,11.9435,,5299.0,,65.79914,0.53493
162939,64220606,309.159071687,37.3173871171,13.3562,13.960803,1692.668348,0.1599,1.7550125451299998,15,1,2,2.04362,1.49,6879.95,3.99045,20.36471,0.05769
162943,64220901,309.085239307,37.2581247116,13.4881,0.279878,1683.75758,0.01139,0.057750026520000004,15,1,2,10.2135,,5527.0,,25.96317,-0.21064
162944,64220953,309.039281209,37.2497845482,13.2702,2.210433,1685.078102,0.00938,0.08158708203,15,1,2,,,,,15.82034,0.16794
162945,64220984,309.052330749,37.2448142576,13.1531,2.211128,1685.066592,0.03316,0.16077111687999998,15,1,2,,,,,71.93225,0.41776
162954,64221547,309.126049784,37.1489931241,13.2801,0.1771,1683.771321,0.00573,0.023432101000000004,15,1,2,10.068,,4201.0,,10.66528,0.25077
162962,64221807,309.110874181,37.1095733479,13.3952,9.329416,1693.012429,0.01613,0.16037266104,15,1,2,1.44316,0.93,5376.0,4.08792,13.56367,0.21131
162995,64223019,309.164667426,36.8971976058,13.3157,1.002794,1684.437393,0.02708,0.1318172713,15,1,2,3.63019,1.54,7011.0,3.50573,47.61168,0.44346
162996,64223100,309.162617866,36.8828643357,10.9934,1.002794,1684.440609,0.00212,0.12872866578,15,1,2,0.792119,0.896,5245.14,4.59279,32.90949,0.4242
