num,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
176595,378823621,299.9139917,33.04481732,12.1513,1.086128,1684.775611,0.00156,0.054925493,14,1,1,10.897,,4919,,9.97656,0.2852
176596,186046602,299.9820025,33.05536876,12.351,14.002338,1692.28613,0.01679,2.734376565,14,1,1,10.9399,,4863,,35.75181,0.02523
176614,171597696,300.0371176,33.80438459,12.4522,0.406961,1683.943419,0.06445,0.070921093,14,1,1,24.2224,,4240,,29.52141,-0.09627
176620,171968876,299.9415208,34.30865073,12.8545,0.297239,1683.893236,0.17084,0.046580324,14,1,1,2.07055,0.91,5292,3.76494,24.05154,-0.09547
176658,275947376,300.1053824,33.23626477,11.1919,0.443767,1683.78984,0.00201,0.101316444,14,1,1,10.0779,,4874,,26.74054,0.5735
176669,83498436,300.1191195,32.12481365,12.3164,1.7396,1684.402268,0.50446,0.378049872,14,1,1,91.7277,,4236,,239.07358,0.47041
176674,41322075,300.1128609,31.77951519,12.9313,0.954878,1683.948941,0.01433,0.076227911,14,1,1,13.8163,,5030,,12.66718,0.213
176676,39970836,300.1010388,31.69491198,13.2931,1.090989,1684.057561,0.01468,0.160582671,14,1,1,2.6937,2.17,8682,3.91383,12.28153,0.01732
176677,13337783,300.0566104,31.53011736,10.7288,1.207655,1684.197722,0.00213,0.228959311,14,1,1,91.72,,3473,,17.39432,0.45954
176679,12504884,300.0726941,31.41580194,11.0894,0.163211,1683.728696,0.00372,0.051937004,14,1,1,1.66726,1.86,7825,4.26357,20.95005,-0.01933
176683,42359871,300.1731331,31.17938206,10.1212,7.065629,1690.186993,0.09999,0.299865295,14,1,1,7.9144,,6016,,33.24948,0.34469
176709,104905833,300.3233975,31.2164336,13.2029,11.469444,1690.899002,0.00499,0.13717455,14,1,1,0.96831,1.13,6057,4.51912,9.17568,0.20789
176719,168990859,300.3131681,31.65315968,12.1061,0.247933,1683.755472,0.00063,0.037343668,14,1,1,22.0787,,4553,,12.5926,0.04625
176732,274915226,300.2903448,32.99056216,12.2446,7.069527,1683.760991,0.32674,0.072109175,14,1,1,2.88481,1.57,7090,3.71373,22.6482,0.23757
176738,378830449,300.2753297,33.33008635,13.235,0.940989,1684.413764,0.32788,0.174130014,14,1,1,1.94882,1.32,6480,3.9791,48.75737,0.54842
176763,12147237,300.3131967,35.27966051,13.0622,5.638293,1685.910809,0.04251,0.186571115,14,1,1,1.351,1.13,6048,4.22983,25.0928,0.22619
176769,169181371,300.4649916,35.35617543,12.5577,0.3771,1684.032621,0.01139,0.082004166,14,1,1,14.9721,,4451,,14.29306,-0.14185
176778,100165818,300.3289546,34.43405061,10.1743,0.513211,1683.745099,0.00655,0.101025585,14,1,1,2.48049,1.64,7262,3.86384,10.7364,0.03832
176779,169564662,300.4463601,34.29391926,13.0604,0.1771,1683.754997,0.02395,0.016787309,14,1,1,6.12659,,5352,,14.81061,0.05361
176805,312891391,300.4566723,32.67571141,13.4817,0.386822,1683.748011,0.00691,0.093019086,14,1,1,1.77742,1.5,6884,4.11458,14.62119,0.40961
176807,39958670,300.4654504,32.48126747,13.4244,0.196544,1683.770478,0.00046,0.06869999,14,1,1,57.6667,,3759,,19.12022,-0.07553
176833,380413183,300.3556402,30.7909091,13.0778,1.518767,1684.186094,0.07015,0.164528029,14,1,1,9.59883,,8012,,39.08832,0.19843
176834,230536305,300.3975276,30.78830726,11.4234,0.17085,1683.775824,0.03553,0.057822474,14,1,1,98.0759,,3526,,52.1198,-0.26811
176844,355746200,300.4923956,30.21093871,12.5375,2.39484,1685.549302,0.03245,0.100918558,14,1,1,45.842,,4762,,44.53852,0.36566
176869,184365568,300.506102,31.72510368,11.6625,0.330572,1683.919716,0.01881,0.057155899,14,1,1,34.104,,4068,,18.93518,-0.05792
176894,378276167,300.5327148,33.34642742,13.4767,1.843767,1684.597483,2.42003,0.190958948,14,1,1,78.1466,,6739,,47.20774,0.17206
176899,161180220,300.5998472,33.57166127,10.9726,0.169461,1683.773368,0.00161,0.030287765,14,1,1,11.9149,,4582,,12.47213,0.18207
176911,83638857,300.5056802,34.17709473,12.087,14.005602,1694.161341,0.18056,0.195518204,14,1,1,2.04602,1.66,7333,4.03635,15.99844,0.24636
176913,10987466,300.4816825,34.30673311,13.3326,0.299322,1683.957228,0.07868,0.08512119,14,1,1,1.21057,1.38,6597,4.41196,26.51424,0.40054
176917,312250134,300.4781749,34.62590347,12.5302,0.734739,1683.941397,0.01821,0.135713641,14,1,1,,,,,17.02506,0.01596
176933,87187970,300.5375261,35.9350362,13.4513,0.409044,1684.022893,0.00598,0.071169566,14,1,1,14.3266,,4253,,12.09435,0.04642
176939,103232530,300.6733533,35.12633561,10.9352,0.134739,1683.692101,0.00593,0.024507677,14,1,1,15.8385,,6414,,10.62786,-0.07798
176940,198994904,300.6226403,35.09207762,13.0658,0.909739,1683.736639,0.0321,0.165108531,14,1,1,9.81119,,4751,,34.69228,0.35044
176949,172432337,300.675643,34.12722459,10.5775,1.307655,1684.616007,0.01084,0.13376003,14,1,1,13.9692,,4476,,14.60019,0.18685
176986,102598580,300.7404058,31.29372599,13.2158,3.09655,1685.15713,0.15076,0.254907996,14,1,1,42.982,,4343,,27.38185,0.41757
176991,43555790,300.6958984,30.89375623,9.589,0.292378,1683.958797,0.03671,0.057139433,14,1,1,,,3263,,19.98233,0.37227
176995,13249692,300.8051438,30.288796,13.4044,4.288691,1686.842674,0.05248,0.327741766,14,1,1,35.6902,,3731,,44.55686,0.32377
177010,103365790,300.7796683,31.75987855,11.3071,1.110433,1683.85282,0.01696,0.109244399,14,1,1,10.2843,,5435,,10.56718,0.20545
177022,169934700,300.8591458,32.5393734,13.4536,2.040315,1684.991694,0.09014,0.132151203,14,1,1,25.4667,,5097,,72.79137,0.32639
177024,17370805,300.7642611,32.81853189,13.476,2.521668,1685.16561,0.3875,0.180475779,14,1,1,1.66936,1.14,6095,4.04987,63.4304,0.3693
177035,87817760,300.7799812,33.61292834,12.3236,1.5521,1684.329056,0.00419,0.155691151,14,1,1,18.5623,,4397,,9.12543,0.19381
177064,1963650761,300.9479077,35.77577426,13.3382,0.386128,1683.788292,0.02309,0.054922847,14,1,1,4.32095,1.09,5963,3.20434,14.2445,0.12526
177081,172872572,301.0060214,33.96400904,11.7691,0.379183,1683.703552,0.00822,0.058955373,14,1,1,11.0391,,4775,,14.64948,0.24657
177085,41325957,300.9767153,33.79020508,12.6977,0.92085,1683.964115,0.0935,0.14825685,14,1,1,,,,,54.86605,0.43042
177087,12574414,300.9845832,33.69007831,13.4951,11.086989,1687.697001,0.11975,0.271409491,14,1,1,11.9584,,4999,,187.66629,0.40058
177092,184243227,301.0192843,33.29961977,13.3389,0.20835,1683.727339,0.02774,0.033583937,14,1,1,0.938912,1.1,5973,4.53421,39.34515,0.87085
177104,104446881,300.9212201,32.36757776,13.1426,0.563905,1683.707631,0.02069,0.456988612,14,1,1,,,,,50.22715,6.65074
177106,82832498,300.8937559,32.16391954,13.4791,8.633329,1690.97064,0.0217,0.080635293,14,1,1,2.43937,1.78,7638,3.91393,20.69004,0.22597
177137,193117535,301.1177776,30.96653665,13.2577,7.069505,1690.456944,0.011,0.242978887,14,1,1,14.6029,,4435,,19.38741,0.19737
177152,312893561,301.1200043,31.68456001,13.179,1.05835,1684.498996,0.0014,0.147946746,14,1,1,,,,,9.86746,-0.00121
177154,170932451,301.0428857,31.80311424,13.4061,0.517378,1683.71594,0.0191,0.13653088,14,1,1,1.8453,1.58,7121,4.10459,44.99719,0.45723
177158,91940121,301.0530921,31.91417716,12.7869,11.892839,1688.116177,0.02821,0.230364291,14,1,1,,,,,32.34365,0.49638
177163,83645220,301.1519425,32.31699747,12.4788,1.722933,1684.554079,0.07272,0.187437881,14,1,1,2.18238,1.61,7185,3.96703,68.54849,0.65036
177171,105517293,301.1254901,33.2459152,12.3648,1.226405,1684.563545,0.04294,0.097756743,14,1,1,70.6165,,3826,,13.75995,0.19473
177174,12668460,301.1206971,33.49820748,13.1798,0.493072,1684.12723,0.00995,0.121566902,14,1,1,,,12135,,36.52488,0.4946
177180,170200369,301.099673,33.65287,13.143,1.925017,1683.963739,0.03996,0.103642915,14,1,1,,,,,14.9311,0.20043
177183,312375077,301.1476081,33.74971572,9.209,13.614788,1690.83479,0.01009,0.268483619,14,1,1,15.4387,,5410,,31.26217,0.37396
177190,89996179,301.1225828,34.17581106,12.7227,1.068072,1684.772371,0.0179,0.200445072,14,1,1,1.36308,1.15,6116,4.22972,46.36965,0.43128
177191,1967787789,301.1588641,34.28853074,13.1486,0.411822,1684.070985,0.01042,0.053100329,14,1,1,3.41765,,4893,,11.07302,0.08143
177202,90342041,301.0766505,35.34704044,13.3428,2.594549,1686.067479,0.01625,0.065486417,14,1,1,2.89328,2.05,8329,3.82704,15.65897,0.12368
177213,184476851,305.1070881,35.25261658,12.49,0.299322,1683.950324,0.00209,0.05238135,14,1,1,14.8932,,5707,,14.18085,0.04301
177216,104781522,305.2189999,34.97404238,11.8065,12.72776,1687.314865,0.03971,0.211408094,14,1,1,,,,,47.315,0.20574
177225,312487318,305.163878,32.597553,10.839,7.081141,1690.709302,0.07722,0.090638605,14,1,1,,,,,18.43712,0.2075
177248,380636592,305.237383,33.39070238,13.4142,1.027794,1684.650611,0.05835,0.193071103,14,1,1,0.916992,0.92,5315,4.47712,52.07173,-0.10449
177271,138961576,305.3048496,35.88886888,13.3641,8.66379,1690.908562,0.00603,0.07303575,14,1,1,,,,,12.02955,0.26157
177276,312087314,305.4889224,35.33206112,13.4573,0.1521,1683.752281,0.00311,0.043704414,14,1,1,0.991217,1.14,6073,4.50263,19.2072,-0.24727
177285,355910230,305.4699065,34.00994934,12.6251,2.776614,1685.325707,0.01031,0.109759551,14,1,1,0.83413,0.98,5561,4.58683,15.33329,0.10807
177286,1871138506,305.4120899,33.86869358,12.0592,14.005602,1694.152625,0.04178,0.149439773,14,1,1,0.79108,0.742,4662,4.51203,13.48206,0.23398
177303,92774792,305.467623,31.26564542,10.3761,8.337006,1688.422258,0.55295,0.270452475,14,1,1,1.54284,1.485,6858,4.23315,194.85669,0.44362
177309,312249956,305.5792096,31.69836228,12.5807,0.402794,1683.847953,0.00262,0.067600917,14,1,1,3.24192,2.03,8272,3.72396,12.57251,-0.07634
177314,313412646,305.6392942,32.28769359,13.4911,8.18447,1684.216254,1.42525,0.060565078,14,1,1,28.5849,,4028,,9.67959,0.0381
177338,171413860,305.6575451,34.82357766,11.3915,0.38335,1683.897687,0.01607,0.106686305,14,1,1,,,12456,,27.61881,0.41666
177342,184295577,305.7298879,34.28782766,13.2714,1.980933,1684.538125,0.00519,0.097759044,14,1,1,15.8636,,5264,,10.16993,0.20217
177346,83401721,305.6941578,34.07766095,12.368,0.634739,1683.905708,0.00747,0.166834799,14,1,1,,,,,45.04174,2.22734
177356,170929476,305.692228,32.86084528,13.0048,0.72085,1683.898197,0.00704,0.130596395,14,1,1,1.69279,1.39,6626,4.12388,17.92486,0.33356
177360,199234468,305.772174,32.64754697,12.9475,1.6771,1683.821933,0.00337,0.225771202,14,1,1,0.733527,0.938,5398,4.67944,26.30171,0.41151
177361,39970299,305.6670514,32.45928543,13.1959,0.215294,1683.882994,0.02464,0.021204306,14,1,1,1.52869,1.42,6693,4.22171,15.2152,0.18356
177365,42502804,305.7426486,31.83902155,12.2089,10.018484,1687.885936,1.29756,0.18484103,14,1,1,25.5094,,4526,,30.07022,0.25012
177373,14844644,305.831368,31.38852484,11.4986,1.862517,1685.425053,0.01602,0.175951981,14,1,1,8.13768,,7829,,27.54921,0.33395
177376,11467809,305.8249453,31.55237659,11.9108,0.759044,1683.842556,0.00444,0.092208665,14,1,1,1.76019,1.05,5841,3.96814,13.82684,0.15898
177390,91827548,305.8401817,33.08760818,11.2605,9.137186,1685.80212,0.54309,0.206500404,14,1,1,1.31139,1.251,6331,4.29986,25.58229,0.40941
177395,169571450,305.8131237,33.93532903,11.1784,1.195155,1683.958883,0.06024,0.202136565,14,1,1,3.78857,2.24,8901,3.63137,238.68857,0.42406
177414,14419051,305.935274,35.52506818,12.2411,0.667378,1683.857017,0.00246,0.113687842,14,1,1,1.51517,1.47,6817,4.24446,19.57812,0.50633
177420,40953671,305.9819715,34.62525801,13.4625,7.000282,1683.940934,0.01415,0.034231379,14,1,1,2.37876,,5217,,22.50138,0.25022
177425,103882838,305.9333992,34.27035737,10.2736,0.399322,1683.96014,0.27971,0.100657097,14,1,1,236.272,,3825,,37.86823,0.42376
177426,100231907,306.0057032,34.18882737,11.6965,3.079852,1686.8111,0.02696,0.193599497,14,1,1,1.83142,1.15,6108,3.97319,23.09727,0.18017
177434,378823344,306.019073,33.3170621,12.8115,0.5521,1684.23552,0.01283,0.072286453,14,1,1,1.24444,1.07,5894,4.27751,12.9056,0.04355
177436,170251572,305.9758885,32.39672928,13.2938,8.658685,1690.93408,0.00571,0.09619799,14,1,1,0.982023,1.13,6056,4.5069,12.37872,0.15118
177438,11212400,306.0107413,32.34291332,13.3761,1.348628,1684.922202,0.02337,0.160999211,14,1,1,12.0868,,4955,,28.82514,0.40418
177439,103119258,306.0484501,32.02457135,13.1859,0.53335,1683.896668,0.0098,0.088424097,14,1,1,1.25104,1.29,6418,4.35412,16.50229,0.60767
177445,84611470,293.9675489,40.61501194,12.3316,1.459739,1684.751972,0.01096,0.129274486,14,1,1,0.810696,0.767,4766.26,4.50515,13.33523,0.19784
177458,273897760,294.7736371,40.21833446,13.1681,0.606267,1683.831458,0.00967,0.092861916,14,1,1,2.92452,,4983.16,,16.89385,0.01005
177463,89757154,294.8927422,39.78752817,13.2941,2.207708,1683.817293,0.7396,0.335946926,14,1,1,1.25774,1.23,6283,4.32879,57.07542,0.36484
177477,17241812,294.9982596,38.15818903,13.4069,0.692378,1683.944332,0.00333,0.141508216,14,1,1,10.8333,,4645,,16.35342,0.44312
177486,102020199,294.9496235,38.66366083,10.0002,1.206961,1684.85045,0.01283,0.12750336,14,1,1,10.6084,,4835.55,,12.62732,0.17752
177487,136047429,294.9774434,38.67835828,13.1152,0.541683,1684.24629,0.01333,0.046297646,14,1,1,1.09107,0.85,5095.4,4.29178,11.23523,0.24282
177502,184466840,295.1632607,40.85316188,13.4229,0.270155,1683.779212,0.01405,0.038502491,14,1,1,2.74972,1.56,7068.7,3.75262,19.44712,-0.02268
177507,184018827,295.1338829,40.52742704,12.2352,1.020155,1684.501658,0.0183,0.073808214,14,1,1,9.89794,,4905.61,,17.3873,0.18828
177519,16106203,295.1574049,38.63769217,11.7548,2.403085,1685.477337,2.30352,0.233459708,14,1,1,17.8811,,4037,,44.19079,0.35093
177520,43308525,295.0952907,38.60678197,13.2424,0.275711,1683.749449,0.01539,0.078431508,14,1,1,2.46931,0.93,5387,3.6214,21.68102,0.96415
177529,312088814,295.3314263,37.55071096,13.1589,1.551405,1684.568491,0.13965,0.344132657,14,1,1,7.25514,,5053,,104.34668,0.45136
177531,86446686,295.293077,37.69967989,8.7576,0.69585,1684.020953,0.63522,0.139044747,14,1,1,47.8629,,4033,,431.39182,0.47238
177540,89759894,295.2414303,39.11101913,12.9826,3.448181,1684.26929,0.01635,0.173995213,14,1,1,7.65355,,4772,,13.62468,0.21747
177547,184161394,295.284467,40.17725444,12.5477,13.859056,1691.001371,0.08219,0.135264387,14,1,1,15.1761,,4436,,16.93448,0.25077
177555,202558068,295.3015172,40.6770011,11.4762,0.684044,1683.794023,0.00359,0.095123159,14,1,1,25.0049,,4381.56,,33.14111,0.50312
177566,11926512,308.7671712,35.16104647,11.3588,1.598628,1683.796505,0.01309,0.095390133,14,1,1,44.3412,,4183,,13.32496,0.21624
177610,172276833,309.1264662,34.93663547,12.8751,0.39585,1683.873145,0.11665,0.034284569,14,1,1,43.8539,,4112,,16.33652,0.20925
177623,89521908,309.0412256,33.37531308,11.5665,2.347021,1684.231419,0.28664,0.159926011,14,1,1,12.1306,,4509,,76.0349,0.44678
177636,16110117,309.2672888,32.00862602,11.0386,0.4271,1683.762939,0.02342,0.178096429,14,1,1,35.1827,,3584,,42.97382,-1.06141
177661,186044038,309.2869823,35.57328627,9.6731,0.313905,1683.852019,0.00715,0.050764717,14,1,1,62.5324,,3625,,12.21065,-0.18958
177668,15462854,309.322598,34.27780891,13.3028,2.084515,1685.121984,0.09829,0.162946538,14,1,1,6.06002,,4673,,115.16332,0.42043
177692,171313780,309.457075,34.8284977,10.8912,0.125711,1683.743702,0.00238,0.01848706,14,1,1,,,,,13.13989,-0.14531
177703,184169535,309.6094799,35.96164175,12.6498,2.501215,1685.635101,0.02322,0.160377906,14,1,1,1.88415,2.19,8719,4.22828,25.56187,0.25525
177704,184091170,309.5981266,35.86600719,12.0049,0.506961,1684.123739,0.48894,0.070234377,14,1,1,1.45965,,6463,,31.36483,0.08915
177711,39888089,309.592128,34.70003169,13.045,1.154183,1684.200024,0.00845,0.141872174,14,1,1,,,,,11.06155,0.14499
177712,1869054607,309.6889616,34.69103455,13.3679,0.478489,1683.84825,0.04596,0.228531131,14,1,1,25.2619,,4160,,69.53487,-0.59483
177721,86716233,309.6668311,33.50059487,12.2452,2.170396,1684.14019,0.05012,0.122757598,14,1,1,4.87657,1.67,7352,3.28456,45.97081,0.40171
177723,83195924,309.6515921,33.32035749,13.1496,1.091683,1684.677751,0.01139,0.166787329,14,1,1,15.8533,,4442,,17.54027,0.33541
177730,41684591,296.8936279,41.4748902,12.4216,2.973673,1685.257939,0.00825,0.152608898,14,1,1,1.43784,1.29,6407,4.23324,14.69286,0.20736
177736,99605767,296.9580628,39.8782825,11.552,3.030514,1686.06406,0.00928,0.214833137,14,1,1,20.6459,,4667.75,,46.22884,0.3779
177741,91816925,296.9276476,39.24926343,10.1893,0.138905,1683.76683,0.00629,0.015482351,14,1,1,24.7548,,4281,,9.4584,0.23027
177742,13421947,297.0032371,39.24693108,13.2144,7.077247,1690.236466,0.0272,0.143172707,14,1,1,12.1343,,4625,,13.85298,0.11089
177749,86306888,296.9455258,38.65378437,12.2259,0.797239,1683.915236,0.00967,0.12809239,14,1,1,32.5371,,4202,,18.57733,0.19896
177753,103118097,296.978754,38.20318903,10.3649,0.854183,1684.205797,0.02786,0.094011381,14,1,1,133.772,,3336,,10.83592,0.17712
177754,11479549,296.8795214,38.20070069,13.3497,2.753354,1684.537851,0.1575,0.255015647,14,1,1,1.95423,1.41,6666,4.00533,32.23248,0.40915
177756,106125059,296.944261,38.11557449,12.8308,0.3021,1683.914529,0.01054,0.031786962,14,1,1,3.32801,1.57,7094,3.5896,10.26321,0.21606
177765,87820576,296.906734,37.45308722,13.4384,1.123628,1684.614321,0.04542,0.095205,14,1,1,1.23086,1.02,5711,4.26625,45.83305,0.42566
177768,172756565,297.0190951,37.07874526,13.4933,1.372933,1684.244779,0.01133,0.117330854,14,1,1,10.4313,,4625,,15.23371,0.22557
177770,171597758,296.8753763,36.99603357,12.3105,0.903489,1683.767754,0.01145,0.235919048,14,1,1,1.14296,1.11,6009,4.36733,18.08807,0.26287
177781,42735888,297.0315896,36.48334288,9.74827,0.72085,1684.194265,0.01383,0.056983192,14,1,1,1.00351,1.081,5927,4.46885,12.2651,0.1272
177783,378488416,297.1320777,36.51915293,12.7909,0.122933,1683.782029,0.01954,0.062424148,14,1,1,15.2036,,4634,,38.73323,-2.35085
177789,356042966,297.0332408,36.85210402,12.9553,7.085024,1690.744513,0.05244,0.201994034,14,1,1,3.07093,1.19,6193,3.53908,23.14961,0.23613
177797,13004422,297.1591168,37.73989925,12.2457,7.08889,1690.201128,0.03109,0.244779372,14,1,1,,,,,43.43625,0.45445
177818,12929945,297.1133367,40.09412126,12.8406,1.497239,1685.09548,0.00049,0.149454397,14,1,1,1.72856,1.38,6608,4.10258,9.09592,0.17631
177862,360026537,297.1877044,37.40502379,12.4097,14.005602,1694.180102,0.00718,0.216806719,14,1,1,,,,,19.03283,0.17918
177863,14207082,297.2578186,37.39019612,12.321,2.703307,1684.717686,0.20453,0.256003173,14,1,1,25.0227,,4246,,114.18527,0.2862
177867,87072703,297.1830569,36.88410617,11.6632,0.175017,1683.703217,0.0015,0.034851135,14,1,1,19.831,,4437,,16.36851,-0.23218
177880,312627657,297.3940911,36.36632286,13.1479,0.922933,1683.699071,0.00165,0.048407836,14,1,1,1.43789,1.38,6610,4.2625,10.34554,0.28096
177894,102996879,297.374249,37.61993,12.76,4.911631,1686.371721,0.2311,0.24558155,14,1,1,,,,,26.51487,0.37921
177907,92210855,297.4459858,38.55083975,12.5364,2.226685,1685.436932,0.02663,0.199466442,14,1,1,2.78387,1.29,6423,3.65936,22.36233,0.1898
177908,58451336,297.4644918,38.60115649,13.0346,0.724322,1683.723155,0.00256,0.163689529,14,1,1,1.19049,1.23,6286,4.37652,27.05624,0.38092
177912,170827970,297.4314971,38.69744865,13.2304,0.460433,1683.779855,0.03413,0.225363536,14,1,1,1.08267,1.19,6196,4.44462,37.4213,-0.53793
177915,199446831,297.4336387,39.09371189,11.5697,0.152794,1683.816086,0.00764,0.011176881,14,1,1,83.955,,3761,,9.11141,0.16935
177929,184521433,297.4169202,40.61499863,13.1963,1.773628,1683.849762,0.03509,0.205687639,14,1,1,3.17751,1.29,6405.36,3.54448,66.16267,0.49196
177933,40964428,297.392691,41.36905031,12.3785,7.011765,1683.874134,0.03135,0.057426355,14,1,1,1.70569,1.15,6102.25,4.03497,18.14743,0.14636
177939,171502217,297.6157376,41.36908886,11.0925,0.505572,1683.70899,0.0714,0.140286119,14,1,1,14.5784,,4729,,55.05098,0.43174
177946,104683999,297.5809587,39.7443117,9.65843,0.931961,1684.003477,0.00478,0.295347761,14,1,1,2.00997,2.049,8314,4.14323,24.10449,0.5363
177966,172191348,297.4802026,38.52813255,12.2714,2.529524,1686.208249,0.00307,0.158424088,14,1,1,13.0969,,4442,,10.76184,0.17703
177982,105906008,297.6035703,36.88769251,11.6734,0.509739,1684.035801,0.0011,0.048190725,14,1,1,14.2582,,4649,,9.90167,0.31121
177988,15470006,297.5465948,36.39397996,11.6176,0.376405,1683.738528,0.0099,0.073048918,14,1,1,12.0057,,4675,,19.23301,-0.36336
177996,273745182,297.5239455,36.01588906,12.8458,2.586428,1684.638941,0.19655,0.15681513,14,1,1,1.40614,1.52,6950,4.32386,83.36875,0.41813
178007,103607988,297.7233967,36.56907497,12.6518,1.036822,1684.214479,0.00401,0.132765057,14,1,1,13.3981,,4754,,12.75195,0.10335
178021,171874271,297.630871,37.6804409,11.9285,0.400711,1684.051698,0.01293,0.081103906,14,1,1,12.3362,,4700,,14.96379,0.13048
178031,138887726,297.747407,38.60419327,13.2886,0.297239,1683.81503,0.14429,0.150976605,14,1,1,2.2015,1.32,6483,3.8732,80.60753,-1.27527
