,tic_id,RA,Dec,Tmag,Period,Epoc,Transit_Depth,Duration,Sectors,Camera,CCD,star_rad,star_mass,teff,logg,SN,Qingress
83867,137317840,287.378022382,29.7297363906,10.9757,11.702125,1693.933711,0.07836,0.41694671375000003,14,1,2,12.0754,,4723.0,,11.87973,0.20788
83872,21596644,287.610802306,29.3643115711,12.0037,0.768072,1684.09775,0.04983,0.18626514072,14,1,2,7.63426,,4694.0,,148.3575,0.46127
83886,404137793,287.553795409,26.8042400122,13.1456,0.959739,1683.68793,0.00804,0.16232065707,14,1,2,14.0837,,4393.0,,36.70099,0.49272
83891,41006630,287.729418078,26.6108659362,13.2296,13.997132,1691.030157,0.03255,0.24410998208,14,1,2,9.01711,,4576.0,,20.78764,0.21619
83899,137414927,287.734338456,27.4222626347,13.1208,14.005602,1691.115226,0.00883,0.41358542706,14,1,2,1.2454,1.17,6154.0,4.31563,19.51493,0.25087
83902,395017262,287.638033945,27.7625547724,13.0557,13.844676,1691.328951,0.06328,0.41104843044,14,1,2,44.4435,,3855.0,,15.77736,0.02585
83974,42705248,296.120213642,29.1976643022,11.6435,0.665989,1683.737233,0.01327,0.051487609590000004,14,1,2,13.5856,,4549.0,,12.91421,0.18091
83979,29004423,296.04219118,29.0955225466,13.4395,0.687517,1684.165082,0.00754,0.12851755281000002,14,1,2,0.946191,1.03,5759.0,4.49895,22.78424,0.17447
83983,138818716,287.276948573,26.9375007548,13.3098,5.934785,1686.424532,1.03857,0.040356538,14,1,2,21.3597,,4522.0,,13.56633,0.1547
83988,70614599,287.257766396,28.2979576452,12.8659,13.930089,1691.07731,0.18805,0.20421510474000001,14,1,2,9.40491,,4747.0,,41.70204,0.22011
84000,138309275,287.009954839,29.1457896845,13.3126,0.504878,1683.750357,0.00228,0.05330501924,14,1,2,1.62584,1.38,6604.0,4.15579,9.40343,0.16478
84018,70352022,286.996582763,26.2074381491,12.9921,0.272239,1683.69952,0.30349,0.0023004195499999997,14,1,2,0.759407,0.892,5228.29,4.62748,11.3608,0.24968
84023,392664740,288.185360711,27.6642878067,13.4333,1.072239,1684.667141,0.00038,0.19971523614,14,1,2,1.05798,1.15,6114.0,4.44981,10.73523,0.35538
84026,69906409,288.296586576,27.9100099488,12.2635,11.259723,1694.127969,0.02104,0.12577110591,14,1,2,12.418,,4613.0,,9.78481,0.20949
84035,1874028987,288.193199701,27.604759917,13.3569,0.200711,1683.768695,0.00504,0.01987440322,14,1,2,2.13551,1.12,6039.0,3.82828,9.13528,0.18327
84065,392659631,282.351724868,31.2382061296,13.3072,0.527794,1683.750339,0.00824,0.27384063896,14,1,2,1.29667,1.27,6376.0,4.31622,30.25077,-0.99976
84066,41001149,282.328092159,32.0227269384,13.0686,1.695155,1684.883983,0.01334,0.091199339,14,1,2,9.72062,,5009.0,,10.62502,0.23861
84071,40466523,282.334810891,30.9828840857,13.0108,0.356961,1683.706955,0.00831,0.12632849789999998,14,1,2,0.802355,0.874,5166.0,4.57085,26.24507,-0.65641
84100,70950834,287.622939081,34.0926735121,12.3385,13.797368,1691.40462,0.01673,0.438066434,14,1,2,10.8369,,4843.0,,16.2485,0.02871
84111,420212838,287.66629417,31.3435809215,13.2916,0.143767,1683.72649,0.0042,0.01584024806,14,1,2,8.94574,,4752.17,,9.78125,0.14709
84121,379937736,287.585693717,34.2880453429,13.3202,1.322933,1683.711511,0.00892,0.13643408028999998,14,1,2,0.852599,0.892,5230.0,4.52694,13.6999,0.22695
84124,41284981,287.663107306,35.3681494607,13.1406,1.361822,1683.879526,0.00422,0.09858229458000001,14,1,2,5.35421,,4707.0,,16.82568,0.22074
84131,138105733,287.673214821,30.3188263932,10.1095,11.83929,1693.898502,2.78026,0.638137731,14,1,2,36.5701,,3873.0,,69.7069,0.4006
84132,121606391,296.320053436,29.9059442749,13.3668,11.353815,1693.790579,0.11504,0.5279523975,14,1,2,11.1809,,5361.0,,27.67618,0.06074
84143,120426962,296.291857784,29.5066146125,12.642,11.441504,1694.007807,0.01469,0.2122398992,14,1,2,18.3599,,5150.0,,22.35634,0.17136
84172,214916945,286.279630046,28.6137948684,12.4366,0.17085,1683.76343,0.40471,0.058625469,14,1,2,3.68154,,4858.0,,71.7215,-0.44534
84178,21213246,286.170183558,27.632044255,12.2635,0.311128,1683.672829,0.00705,0.04066131832,14,1,2,1.12136,0.963,5492.0,4.32221,9.60182,0.10906
84182,138566463,286.226597311,27.3022162644,13.0848,14.005602,1691.104588,17.99838,0.34075629666,14,1,2,10.3035,,4818.0,,45.76633,0.21135
84183,138039991,286.178254154,27.3006616191,12.7294,13.93977,1691.244428,0.0627,0.3770707785,14,1,2,12.9608,,4441.04,,20.86851,0.20823
84188,120630528,286.226114643,26.5106299529,10.6724,11.515198,1694.164077,0.00986,0.1721522101,14,1,2,9.89791,,4873.0,,28.68906,0.21165
84199,41875663,286.856175579,27.1099142881,12.1388,2.825862,1684.318698,0.28758,0.1407279276,14,1,2,9.02945,,4719.0,,315.13928,0.39912
84201,30331160,286.960833361,27.6590432336,13.206,11.209699,1694.148962,0.01817,0.11433892980000002,14,1,2,37.08,,4471.0,,15.32137,0.19745
84207,451729284,286.936354048,28.2060263209,12.3462,0.7396,1683.680094,0.004,0.077650604,14,1,2,1.3911,1.05,5841.0,4.17254,10.42923,0.07591
84214,358976218,286.897682498,29.6970270243,12.5881,11.281531,1694.171776,0.02123,0.15105970009,14,1,2,7.38102,,4580.0,,30.56995,0.39266
84249,70609664,296.795792649,29.4954676404,13.1291,13.997086,1691.040267,0.01672,0.2351510448,14,1,2,,,,,22.35522,0.27928
84284,110741624,286.539236134,30.4385273907,7.6873,7.058289,1683.767836,0.01934,0.06550092192,14,1,2,,,,,16.64033,0.44404
84289,213720446,286.935353583,32.5496416536,8.9241,13.997098,1691.006086,1.68577,0.2225538582,14,1,2,,,,,11.03308,0.2328
84295,70481810,286.640196797,33.6810291459,11.9461,14.005602,1691.170766,0.08504,0.40658262606,14,1,2,,,,,25.91306,0.06903
84307,120891219,284.511573242,34.7426414444,13.1762,0.326405,1683.759184,0.33201,0.0571339312,14,1,2,,,,,21.82136,0.02193
84327,122373496,294.108179133,29.941672299,13.0146,7.425153,1690.865201,0.0148,0.07818686108999999,14,1,2,,,,,18.44498,0.24
84342,138717155,294.497601622,31.245506758,11.8739,2.018153,1684.02416,0.1097,0.23761733421999998,14,1,2,,,,,12.94049,0.36189
84343,21596216,294.446836168,31.5548447827,11.4796,11.574464,1694.060537,0.00854,0.24294799936000003,14,1,2,12.3573,,4866.0,,15.55051,0.03759
84348,41958875,291.393072691,29.7550991834,12.7719,10.860146,1694.180268,0.13953,0.18125583674,14,1,2,2.91719,2.62,10188.0,3.92644,44.4539,0.20823
84349,121547091,290.287274942,30.0917746638,12.7975,13.873279,1691.134342,0.03288,0.21517455728999998,14,1,2,9.86118,,4578.0,,15.49529,0.22078
84356,22464548,294.077691546,32.5712916155,12.4075,0.354878,1683.688068,0.00086,0.06349477176,14,1,2,,,,,10.23698,0.1953
84372,57760273,294.782905053,34.0914435628,10.9171,0.610433,1684.084094,0.0026,0.45035305008,14,1,2,2.42302,2.1,8457.0,3.99157,53.54906,0.42837
84394,110222760,283.783621458,30.5837991709,12.4929,0.413211,1683.902968,0.00289,0.056142978569999995,14,1,2,19.9708,,4633.32,,9.8912,0.07358
84415,452059609,283.861189488,34.5605078436,12.7535,0.586822,1683.76175,0.00803,0.10471251767999998,14,1,2,1.24396,1.2,6219.0,4.32764,11.34894,0.06498
84418,407675609,283.898904037,33.658091562,13.411,12.948407,1696.469691,0.10382,0.20523225095,14,1,2,1.44035,1.26,6340.0,4.2215,96.82173,0.31612
84453,71664455,284.021100691,33.5964064066,11.8337,2.173844,1683.81486,0.01841,0.0991272864,14,1,2,3.58783,1.28,6402.0,3.43562,13.8359,0.16738
84455,407253908,284.013598474,34.7340951689,13.4787,1.964657,1684.747785,0.01568,0.08738794336,14,1,2,1.65514,1.02,5737.0,4.009,16.49636,0.18725
84461,28484859,284.045840293,35.2532423099,13.0683,0.59585,1683.888821,0.0272,0.0714722075,14,1,2,0.605868,0.919,5330.0,4.83663,18.02658,0.06222
84467,121279173,284.33502678,30.1465692363,11.6617,7.359586,1690.744133,0.00544,0.2811361852,14,1,2,12.7699,,4428.0,,15.18668,0.19221
84487,213366811,284.294087304,33.8158508643,13.0618,0.379878,1683.817099,0.00883,0.06820329612,14,1,2,2.37287,0.97,5519.0,3.67429,14.79795,-0.06948
84506,115239721,284.490873471,32.383669715,13.3197,0.1021,1683.680876,0.00472,0.052782637,14,1,2,5.11693,,4764.0,,44.69782,-0.91723
84535,30709022,284.576847754,33.8172223959,12.7604,0.08335,1683.650994,0.00207,0.0006126224999999999,14,1,2,1.04634,1.1,5995.0,4.44011,9.30854,0.11818
84540,213148936,284.500586108,34.6451191567,12.6984,0.495155,1683.710849,0.0118,0.06414733025,14,1,2,1.11789,,5989.63,,11.61767,0.43324
84550,40285632,284.711585426,35.9830559045,12.2778,0.456961,1683.689349,0.02216,0.16950054372999998,14,1,2,1.52987,1.07,5890.0,4.09814,32.54992,-0.95925
84563,71065143,284.712444179,34.2702767536,12.4463,1.980151,1684.286872,0.00765,0.16758017913,14,1,2,1.25074,1.23,6288.0,4.33364,11.04632,0.24574
84567,30055725,284.758625,33.753082,12.058,10.880666,1694.182145,0.02251,0.18159831554,14,1,2,,,,,29.02011,0.11499
84569,20910694,284.64067127,33.4433359679,12.0866,11.91661,1694.038626,0.00204,0.3068527075,14,1,2,1.47727,1.11,6014.0,4.14447,11.26513,0.21069
84600,213671262,284.847286043,31.9459141681,13.4721,0.356267,1683.696601,0.0069,0.05783282211,14,1,2,1.24058,1.13,6048.0,4.3039,11.71324,0.08776
84601,22254905,284.799072135,32.118517998,12.0464,4.922952,1686.015374,0.0085,0.03943284552,14,1,2,1.08416,1.044,5809.0,4.38658,9.92508,0.22641
84603,72272268,284.783545913,32.5207589638,11.7458,7.57554,1690.454474,0.06302,0.1266630288,14,1,2,10.7823,,4524.0,,10.89858,0.23601
84608,71421241,284.836065792,33.4408516571,13.3625,11.375447,1693.811426,0.12059,0.83427528298,14,1,2,1.68535,1.16,6125.0,4.04915,24.81002,0.0989
84611,21766007,284.888022872,33.6834413811,12.6067,8.761928,1687.898221,0.00282,0.12415651975999999,14,1,2,1.68005,1.0,5656.0,3.98742,9.52819,0.25743
84630,111794826,284.933753323,33.6072898118,13.4315,0.738905,1684.311688,0.00113,0.08859470950000001,14,1,2,0.275776,0.24924,3291.0,4.95357,10.86099,0.07716
84652,68487739,285.10838776,31.2346030783,13.4607,11.404972,1694.084532,0.00404,0.15499356948,14,1,2,1.14897,1.12,6035.0,4.36667,10.45685,0.20949
84659,137816862,285.132991356,33.3182629219,12.4932,13.978044,1691.059146,0.02872,0.3166026966,14,1,2,0.466402,0.463891,3523.0,4.76696,51.77319,0.33025
84669,42806318,285.132485346,35.1336874901,11.667,2.753195,1684.633792,0.00497,0.09242475615,14,1,2,1.06391,1.01,5685.0,4.38858,11.81551,0.19928
84682,393104802,285.258657346,34.8753706544,13.0888,13.788107,1691.427861,0.00318,0.46369403841,14,1,2,0.89816,1.065,5878.0,4.55871,13.75322,0.00171
84684,71178760,285.314084837,34.5959487799,12.933,0.809044,1684.360511,0.05761,0.17053838476,14,1,2,0.680803,0.784,4834.0,4.66634,43.39303,0.53677
84716,284691005,285.388446992,31.7092181106,13.2648,14.005602,1690.951765,0.61629,0.24159663450000002,14,1,2,1.8944,1.41,6682.0,4.03234,28.40175,0.21313
84734,70013748,285.415518048,34.9624669487,12.7102,9.213929,1692.51338,0.84663,0.69555950021,14,1,2,1.41242,1.01,5684.0,4.14246,170.18664,0.15566
84737,137153520,285.371647555,35.7807393281,12.7945,7.151639,1683.816247,0.03499,0.07022909498,14,1,2,1.23664,1.25,6320.0,4.35049,11.74291,0.20307
84749,120758729,285.590452904,34.3618756122,13.2107,11.412169,1694.16484,0.02586,0.12541973731,14,1,2,,,,,20.88588,0.17819
84757,42388115,285.513933516,33.1186663117,12.9469,7.066064,1687.060756,0.00274,0.06620901968,14,1,2,2.04661,0.92,5349.0,3.77978,9.20625,0.20069
84759,120971238,285.620061611,32.6201852728,12.3253,7.400503,1691.01518,0.0048,0.10523515266,14,1,2,1.1026,1.26,6354.0,4.4536,9.04823,0.25113
84807,137546441,291.926743428,31.4128034405,12.5507,11.166928,1694.156693,0.02387,0.13266310464,14,1,2,1.24023,1.21,6251.0,4.33385,11.9447,0.2158
84817,138363570,292.060221305,30.5969856603,13.223,7.062147,1684.170498,0.15835,0.03644067852,14,1,2,10.0259,,4607.0,,11.5605,0.28523
84826,30165194,292.141102588,30.8458986557,12.539,0.279878,1683.687646,0.00313,0.03192568346,14,1,2,6.02632,,4856.0,,9.50467,0.12259
84838,213679022,292.182176667,32.40185266,13.495,0.290989,1683.873879,0.05955,0.00591871626,14,1,2,9.62738,,4800.0,,9.45732,0.20843
84874,70139164,292.277233052,35.3657743318,13.3463,0.3271,1683.865974,0.06306,0.04935939,14,1,2,1.47733,1.05,5839.0,4.1203,20.51258,0.02686
84890,70010493,292.254665137,33.327546146,12.0171,1.8146,1684.621712,0.02149,0.08416114799999999,14,1,2,1.01143,1.032,5764.0,4.44188,15.98556,0.20585
84894,40570938,292.236251849,32.909683778,12.2467,14.005602,1691.14312,0.00908,0.35882352324,14,1,2,1.60111,1.51,6921.0,4.2082,9.0274,-0.19737
84895,113443557,292.222989417,32.7670023065,12.4882,2.799853,1685.337832,0.0591,0.034774174260000006,14,1,2,2.92505,1.52,6958.0,3.68765,12.62445,0.16563
84902,30865509,292.312001636,32.0792859315,13.2376,0.215989,1683.74365,0.07588,0.08425082922999999,14,1,2,64.3857,,3811.0,,69.46236,-0.98804
84925,70611879,292.450689193,30.4898159456,10.7397,0.593767,1684.003011,0.04965,0.09933128143,14,1,2,10.0064,,4816.0,,20.06599,0.04063
84937,70612492,292.423337513,31.123691419,10.2412,0.331961,1683.755631,0.00722,0.0396029473,14,1,2,9.67349,,5054.0,,13.14141,0.15724
84947,338045736,292.400405591,32.044543839,12.5882,13.987527,1691.016314,0.09171,0.36045857079000004,14,1,2,2.39173,1.21,6247.0,3.76343,47.42682,0.50364
84956,213172623,292.433438647,32.8350466092,11.7966,1.105572,1684.01615,0.00669,0.08697534924,14,1,2,10.9408,,4810.0,,10.55834,0.17225
84959,392730816,292.469164432,33.1504061801,13.4682,0.222933,1683.666369,0.00686,0.037771538189999995,14,1,2,1.90186,1.22,6255.0,3.96607,12.03555,0.07499
84961,394546364,292.477458355,33.3577442772,9.0262,0.5146,1684.118413,0.16357,0.18967641399999996,14,1,2,23.3611,,4382.0,,45.79178,-0.34848
84962,395203504,292.434606407,33.3965003083,13.3858,13.844672,1691.241197,0.00342,0.44386018431999996,14,1,2,12.337,,4725.0,,10.8066,0.22457
84963,451788401,292.426545412,33.5098947136,10.9321,0.156267,1683.664244,0.14026,0.021366386909999997,14,1,2,11.0353,,4844.0,,16.91591,-0.00582
84966,122132090,292.349894765,33.6195208605,11.5643,11.38289,1694.058121,0.00593,0.3033540185,14,1,2,3.20351,1.61,7200.0,3.63364,13.32846,0.06499
84973,21591842,292.398086739,34.6480659128,13.0585,11.331942,1694.115072,0.00886,0.18720368184,14,1,2,1.84736,1.13,6050.0,3.95804,21.08804,0.15475
84975,213172390,292.389872268,34.8009322002,9.50875,0.347239,1683.81983,0.0069,0.05572838711,14,1,2,1.68861,1.372,6587.0,4.12036,16.98043,0.18477
84981,237183975,292.427291235,35.3038737156,10.7999,1.520155,1684.658036,0.0011,0.17381452269999997,14,1,2,4.70648,2.19,8736.0,3.43312,9.52322,0.18624
84984,137350060,292.441097784,35.5077746787,13.2762,0.325711,1683.89522,0.01087,0.05576823742,14,1,2,10.864,,4763.0,,13.32599,0.14873
84985,137974667,292.392676571,35.8756646787,12.8362,13.997229,1694.200303,0.29016,0.15942843831000003,14,1,2,28.7926,,4302.0,,20.36307,0.24041
84987,394793556,292.552792574,35.6952516286,12.4662,7.347329,1690.816183,0.00562,0.08838836787000001,14,1,2,15.8779,,4309.0,,10.38313,0.21754
85000,395193932,292.542025794,34.3706625946,10.7078,0.462517,1683.831883,0.05464,0.08184238315,14,1,2,10.4893,,4885.0,,19.14543,0.02843
85008,21493971,292.519507367,33.9786921356,13.1528,13.863607,1691.264016,0.01709,0.44460587649,14,1,2,64.1533,,3919.0,,15.24431,0.19954
85014,28573975,292.549534304,32.9546303112,11.9756,11.877998,1694.16084,3.96791,0.18992918802,14,1,2,23.6136,,4209.0,,82.49875,0.25428
85020,30333544,292.617654713,32.100003729,8.9506,13.91121,1691.262601,0.01114,0.4992733269,14,1,2,54.0142,,3737.0,,15.92194,0.16122
85035,120962508,292.588140621,31.0693373806,11.0455,13.911356,1691.262007,0.00209,0.41956649696,14,1,2,11.4685,,4413.0,,15.59922,0.23794
85042,138209390,292.544588407,30.5867308294,13.2524,11.281366,1694.13158,0.01264,0.12330533038000001,14,1,2,15.8916,,4440.0,,16.81628,0.25186
85049,112852581,292.549459121,30.0913379443,12.5137,13.035436,1696.468792,4.31652,0.18849240456000002,14,1,2,1.66082,1.89,7896.0,4.27388,18.56025,0.4182
85055,30424846,292.674724209,29.965469614,12.2183,0.88335,1684.106062,0.00474,0.0852167745,14,1,2,2.51308,1.24,6311.0,3.73108,17.30515,0.23602
85080,121278199,292.695188383,31.7012653994,12.6946,0.598628,1684.142137,0.0558,0.12952514036,14,1,2,1.62795,1.03,5746.0,4.02762,65.21309,0.44218
85092,121125777,292.712684308,32.8500473672,13.3022,7.359592,1690.978149,0.00383,0.07977797728000001,14,1,2,13.4205,,4487.0,,11.54229,0.23678
85105,122000670,292.725002965,34.1826283349,13.3643,0.428489,1683.976867,0.04233,0.10961177108999999,14,1,2,1.00825,1.11,5998.0,4.47626,30.938,0.42097
85142,57756746,292.837381836,33.0662125428,11.8497,0.306267,1683.638396,0.02722,0.050203286640000004,14,1,2,2.86624,1.86,7815.0,3.79296,19.66638,0.04077
85169,416363073,292.874847204,30.2649826798,12.5206,0.121544,1683.71327,0.00054,0.0546401052,14,1,2,1.72204,1.26,6349.0,4.06635,18.28715,0.41218
85173,358976769,292.927845139,30.0704415323,12.3199,0.595155,1683.825679,0.01318,0.0679786041,14,1,2,1.88887,1.33,6489.0,4.00951,13.12439,0.25191
85194,70016025,293.043477505,31.7051984218,11.3538,13.997098,1690.990936,0.18648,0.33061145476,14,1,2,9.1054,,5129.0,,56.523,0.4981
85203,71652095,292.910056,32.499859,12.324,1.091683,1684.132163,0.16743,0.16487688349,14,1,2,,,,,71.59648,0.38528
85204,71069609,292.980449117,32.5201130688,13.4917,14.005602,1690.969176,0.18409,0.26750699819999996,14,1,2,1.08448,1.32,6467.0,4.48819,47.61872,0.41542
85218,138213471,292.965106528,34.0434710155,12.3512,11.739988,1693.874046,6.58123,0.47453031496,14,1,2,26.3612,,4273.0,,49.80066,0.22619
85219,70727352,292.908021251,34.1933383227,12.4798,0.278489,1683.775186,0.00486,0.04374783701,14,1,2,1.52474,1.0,5624.0,4.07167,9.22928,0.08544
85224,392807632,293.001016099,35.1295385709,12.1476,2.096361,1684.65467,0.04979,0.17674419590999998,14,1,2,0.986071,1.113,6017.0,4.49675,14.1655,0.24806
85240,392578718,291.006088362,34.7251403982,12.1425,0.349322,1683.657951,0.00113,0.06342290232,14,1,2,72.9815,,3361.0,,9.64418,0.16478
85241,71776695,291.065246,34.384541,11.2,11.800866,1694.054493,4.85952,0.32204563313999995,14,1,2,,,,,24.4083,0.21555
85250,69801464,290.966221182,33.0191493787,11.5816,0.759739,1683.718658,0.01018,0.1530114346,14,1,2,4.43477,,5088.0,,90.99015,0.47399
85264,30058009,290.942027296,31.3199120274,12.2419,11.026079,1694.511283,0.00249,0.10937870368,14,1,2,2.47813,1.88,7868.0,3.92398,11.0368,0.15706
85275,392940232,291.0672,30.0055,12.165,0.672933,1683.937968,0.01664,0.09390780015000001,14,1,2,0.335,0.335,,4.91338,15.26391,0.1192
85285,138154288,291.134168174,31.1571937942,12.921,7.327025,1690.78959,0.09086,0.2431106895,14,1,2,,,,,16.78409,0.19607
85286,42981714,291.12805957,31.1901846596,13.233,0.257655,1683.637906,0.00327,0.059582718750000006,14,1,2,1.82224,1.29,6415.0,4.02744,15.8601,0.16925
85289,302937151,291.142374446,31.2450225738,12.656,14.005602,1690.971932,0.79432,0.32184873396,14,1,2,13.6889,,4414.0,,54.49161,0.39838
85292,21481804,291.144683808,31.3310096637,12.568,2.064601,1685.475955,2.12389,0.27620232178000004,14,1,2,26.9786,,4112.0,,236.33367,0.48432
85300,213174664,291.09844013,32.5607159672,11.1294,14.005602,1691.008012,0.28739,0.37282912524,14,1,2,26.3694,,4366.0,,28.65842,0.22993
85303,137685450,291.207899299,33.2074116684,12.9082,0.249322,1683.654158,0.00731,0.0020494268399999997,14,1,2,12.3884,,4755.0,,12.43805,0.20912
85304,41837716,291.167168691,33.3633590741,9.6222,0.0771,1683.638728,0.00231,0.012293595000000001,14,1,2,12.3695,,4982.0,,9.05042,0.12743
85326,70358877,281.809086909,34.621446963,12.1932,0.615989,1683.702974,0.00209,0.10396046353,14,1,2,4.50315,,5150.19,,16.4655,0.00357
85330,28680862,281.776686788,35.2213680224,12.4909,0.763905,1683.892295,0.18326,0.1329041919,14,1,2,1.49247,1.17,6151.0,4.15844,19.41785,0.05941
85335,403360975,281.960872534,35.1285711455,10.8585,0.296544,1683.834437,0.00229,0.04559660544,14,1,2,23.411,,4388.0,,14.9176,0.09737
85339,30434515,281.948056005,33.7822607157,11.6316,0.743072,1684.300893,0.0189,0.18709809888,14,1,2,8.75545,,5570.0,,34.8305,0.50459
85341,22254751,281.964057589,33.1875040127,12.9969,0.076405,1683.636474,0.0019,0.00081829755,14,1,2,0.741078,0.639,4085.0,4.50384,10.55859,0.26804
85344,137979067,281.883950842,32.6199692497,12.9418,0.443767,1683.790167,0.01103,0.08211908335,14,1,2,11.1933,,4894.0,,13.52692,-0.01485
85353,281855172,282.208752301,33.9077421287,13.3272,7.302814,1687.164884,0.00733,0.06915764858,14,1,2,,,,,9.24669,0.20339
85372,70610486,282.411160729,32.638595902,13.0078,0.350711,1683.674826,0.02217,0.05175442227,14,1,2,0.926827,0.87,5168.0,4.44359,18.01149,0.04928
85389,1861366124,282.633583503,33.5831882784,12.311,0.329183,1683.736814,0.05421,0.16375537518,14,1,2,2.3787,1.33,6506.0,3.80924,56.2659,-0.79359
85392,337941434,282.555834,34.650097,12.981,1.713905,1684.711058,0.0396,0.1358098322,14,1,2,,,,,18.98194,0.45093
85406,138487900,282.683724054,33.247823555,13.1677,0.298628,1683.675491,0.02883,0.03527393936,14,1,2,0.97854,1.05,5840.0,4.4781,21.37186,0.14209
